id,id_andinist,id_ascent,Nombre Ref 1,Link Ref 1,Nombre Ref 2,Link Ref 2,Nombre Ref 3,Link Ref 3,Nombre Ref 4,Link Ref 4,Nombre Ref 5,Link Ref 5,Nombre Ref 6,Link Ref 6,Nombre Ref 7,Link Ref 7
1,18,1,,,,,,,,,,,,,,
2,19,1,,,,,,,,,,,,,,
3,27,2,,,,,,,,,,,,,,
4,28,2,,,,,,,,,,,,,,
5,28,3,,,,,,,,,,,,,,
6,30,4,,,,,,,,,,,,,,
7,31,4,,,,,,,,,,,,,,
8,37,6,,,,,,,,,,,,,,
9,37,7,,,,,,,,,,,,,,
10,37,8,,,,,,,,,,,,,,
11,37,9,,,,,,,,,,,,,,
12,37,10,,,,,,,,,,,,,,
13,38,7,,,,,,,,,,,,,,
14,39,5,,,,,,,,,,,,,,
15,39,15,,,,,,,,,,,,,,
16,40,5,,,,,,,,,,,,,,
17,41,5,,,,,,,,,,,,,,
18,42,5,,,,,,,,,,,,,,
19,43,5,,,,,,,,,,,,,,
20,44,5,,,,,,,,,,,,,,
21,45,5,,,,,,,,,,,,,,
22,50,7,,,,,,,,,,,,,,
23,50,8,,,,,,,,,,,,,,
24,50,9,,,,,,,,,,,,,,
25,51,10,,,,,,,,,,,,,,
26,52,11,,,,,,,,,,,,,,
27,53,11,,,,,,,,,,,,,,
28,54,12,,,,,,,,,,,,,,
29,55,12,,,,,,,,,,,,,,
30,56,12,,,,,,,,,,,,,,
31,54,13,,,,,,,,,,,,,,
32,55,13,,,,,,,,,,,,,,
33,56,13,,,,,,,,,,,,,,
34,68,14,,,,,,,,,,,,,,
35,71,16,,,,,,,,,,,,,,
36,72,16,,,,,,,,,,,,,,
37,73,16,,,,,,,,,,,,,,
38,78,17,,,,,,,,,,,,,,
39,79,9,,,,,,,,,,,,,,
40,79,17,,,,,,,,,,,,,,
41,82,18,,,,,,,,,,,,,,
42,82,19,,,,,,,,,,,,,,
43,82,22,,,,,,,,,,,,,,
44,83,18,,,,,,,,,,,,,,
45,83,54,,,,,,,,,,,,,,
46,84,18,,,,,,,,,,,,,,
47,84,27,,,,,,,,,,,,,,
48,84,34,,,,,,,,,,,,,,
49,84,35,,,,,,,,,,,,,,
50,84,43,,,,,,,,,,,,,,
51,87,19,,,,,,,,,,,,,,
52,87,24,,,,,,,,,,,,,,
53,87,27,,,,,,,,,,,,,,
54,87,34,,,,,,,,,,,,,,
55,87,35,,,,,,,,,,,,,,
56,87,115,,,,,,,,,,,,,,
57,87,120,,,,,,,,,,,,,,
58,88,19,,,,,,,,,,,,,,
59,89,19,,,,,,,,,,,,,,
60,90,20,,,,,,,,,,,,,,
61,91,20,,,,,,,,,,,,,,
62,93,21,,,,,,,,,,,,,,
63,94,22,,,,,,,,,,,,,,
64,95,22,,,,,,,,,,,,,,
65,96,22,,,,,,,,,,,,,,
66,97,23,,,,,,,,,,,,,,
67,97,25,,,,,,,,,,,,,,
68,98,23,,,,,,,,,,,,,,
69,98,25,,,,,,,,,,,,,,
70,99,23,,,,,,,,,,,,,,
71,99,25,,,,,,,,,,,,,,
72,100,23,,,,,,,,,,,,,,
73,100,25,,,,,,,,,,,,,,
74,101,24,,,,,,,,,,,,,,
75,102,26,,,,,,,,,,,,,,
76,103,26,,,,,,,,,,,,,,
77,104,28,,,,,,,,,,,,,,
78,105,28,,,,,,,,,,,,,,
79,106,29,,,,,,,,,,,,,,
80,106,30,,,,,,,,,,,,,,
81,106,31,,,,,,,,,,,,,,
82,106,38,,,,,,,,,,,,,,
83,106,40,,,,,,,,,,,,,,
84,107,29,,,,,,,,,,,,,,
85,107,30,,,,,,,,,,,,,,
86,107,31,,,,,,,,,,,,,,
87,110,32,,,,,,,,,,,,,,
88,110,33,,,,,,,,,,,,,,
89,111,48,,,,,,,,,,,,,,
90,112,32,,,,,,,,,,,,,,
91,112,33,,,,,,,,,,,,,,
92,113,34,,,,,,,,,,,,,,
93,129,35,,,,,,,,,,,,,,
94,129,43,,,,,,,,,,,,,,
95,130,36,,,,,,,,,,,,,,
96,130,37,,,,,,,,,,,,,,
97,130,44,,,,,,,,,,,,,,
98,131,36,,,,,,,,,,,,,,
99,131,37,,,,,,,,,,,,,,
100,131,41,,,,,,,,,,,,,,
101,131,44,,,,,,,,,,,,,,
102,131,51,,,,,,,,,,,,,,
103,131,59,,,,,,,,,,,,,,
104,132,36,,,,,,,,,,,,,,
105,132,37,,,,,,,,,,,,,,
106,132,41,,,,,,,,,,,,,,
107,132,51,,,,,,,,,,,,,,
108,133,38,,,,,,,,,,,,,,
109,133,40,,,,,,,,,,,,,,
110,133,47,,,,,,,,,,,,,,
111,133,55,,,,,,,,,,,,,,
112,134,39,,,,,,,,,,,,,,
113,135,39,,,,,,,,,,,,,,
114,135,122,,,,,,,,,,,,,,
115,135,137,,,,,,,,,,,,,,
116,135,168,,,,,,,,,,,,,,
117,140,42,,,,,,,,,,,,,,
118,141,42,,,,,,,,,,,,,,
119,145,43,,,,,,,,,,,,,,
120,154,44,,,,,,,,,,,,,,
121,154,52,,,,,,,,,,,,,,
122,154,59,,,,,,,,,,,,,,
123,154,74,,,,,,,,,,,,,,
124,155,44,,,,,,,,,,,,,,
125,156,45,,,,,,,,,,,,,,
126,156,50,,,,,,,,,,,,,,
127,156,115,,,,,,,,,,,,,,
128,156,120,,,,,,,,,,,,,,
129,157,45,,,,,,,,,,,,,,
130,157,50,,,,,,,,,,,,,,
131,157,115,,,,,,,,,,,,,,
132,157,120,,,,,,,,,,,,,,
133,158,46,,,,,,,,,,,,,,
134,161,48,,,,,,,,,,,,,,
135,162,49,,,,,,,,,,,,,,
136,163,49,,,,,,,,,,,,,,
137,163,64,,,,,,,,,,,,,,
138,163,67,,,,,,,,,,,,,,
139,163,79,,,,,,,,,,,,,,
140,163,92,,,,,,,,,,,,,,
141,163,93,,,,,,,,,,,,,,
142,163,96,,,,,,,,,,,,,,
143,164,49,,,,,,,,,,,,,,
144,165,49,,,,,,,,,,,,,,
145,166,49,,,,,,,,,,,,,,
146,167,49,,,,,,,,,,,,,,
147,168,50,,,,,,,,,,,,,,
148,168,52,,,,,,,,,,,,,,
149,168,53,,,,,,,,,,,,,,
150,168,63,,,,,,,,,,,,,,
151,168,65,,,,,,,,,,,,,,
152,168,66,,,,,,,,,,,,,,
153,168,81,,,,,,,,,,,,,,
154,168,90,,,,,,,,,,,,,,
155,168,91,,,,,,,,,,,,,,
156,168,94,,,,,,,,,,,,,,
157,168,98,,,,,,,,,,,,,,
158,172,52,,,,,,,,,,,,,,
159,172,63,,,,,,,,,,,,,,
160,172,65,,,,,,,,,,,,,,
161,172,66,,,,,,,,,,,,,,
162,173,52,,,,,,,,,,,,,,
163,174,53,,,,,,,,,,,,,,
164,175,53,,,,,,,,,,,,,,
165,175,65,,,,,,,,,,,,,,
166,175,66,,,,,,,,,,,,,,
167,176,54,,,,,,,,,,,,,,
168,176,69,,,,,,,,,,,,,,
169,176,78,,,,,,,,,,,,,,
170,176,86,,,,,,,,,,,,,,
171,176,99,,,,,,,,,,,,,,
172,176,100,,,,,,,,,,,,,,
173,176,101,,,,,,,,,,,,,,
174,176,109,,,,,,,,,,,,,,
175,176,116,,,,,,,,,,,,,,
176,176,117,,,,,,,,,,,,,,
177,176,118,,,,,,,,,,,,,,
178,176,124,,,,,,,,,,,,,,
179,176,126,,,,,,,,,,,,,,
180,176,127,,,,,,,,,,,,,,
181,176,145,,,,,,,,,,,,,,
182,176,169,,,,,,,,,,,,,,
183,176,182,,,,,,,,,,,,,,
184,176,184,,,,,,,,,,,,,,
185,176,219,,,,,,,,,,,,,,
186,176,225,,,,,,,,,,,,,,
187,176,227,,,,,,,,,,,,,,
188,176,235,,,,,,,,,,,,,,
189,176,237,,,,,,,,,,,,,,
190,176,251,,,,,,,,,,,,,,
191,177,54,,,,,,,,,,,,,,
192,178,55,,,,,,,,,,,,,,
193,179,56,,,,,,,,,,,,,,
194,180,56,,,,,,,,,,,,,,
195,180,86,,,,,,,,,,,,,,
196,181,56,,,,,,,,,,,,,,
197,181,86,,,,,,,,,,,,,,
198,182,57,,,,,,,,,,,,,,
199,183,57,,,,,,,,,,,,,,
200,183,62,,,,,,,,,,,,,,
201,184,58,,,,,,,,,,,,,,
202,185,58,,,,,,,,,,,,,,
203,185,82,,,,,,,,,,,,,,
204,186,60,,,,,,,,,,,,,,
205,186,68,,,,,,,,,,,,,,
206,186,71,,,,,,,,,,,,,,
207,186,75,,,,,,,,,,,,,,
208,186,106,,,,,,,,,,,,,,
209,186,125,,,,,,,,,,,,,,
210,186,128,,,,,,,,,,,,,,
211,186,130,,,,,,,,,,,,,,
212,186,141,,,,,,,,,,,,,,
213,186,142,,,,,,,,,,,,,,
214,186,143,,,,,,,,,,,,,,
215,187,60,,,,,,,,,,,,,,
216,187,68,,,,,,,,,,,,,,
217,187,69,,,,,,,,,,,,,,
218,187,71,,,,,,,,,,,,,,
219,187,75,,,,,,,,,,,,,,
220,187,83,,,,,,,,,,,,,,
221,187,84,,,,,,,,,,,,,,
222,187,102,,,,,,,,,,,,,,
223,187,109,,,,,,,,,,,,,,
224,187,124,,,,,,,,,,,,,,
225,187,126,,,,,,,,,,,,,,
226,187,127,,,,,,,,,,,,,,
227,187,145,,,,,,,,,,,,,,
228,187,161,,,,,,,,,,,,,,
229,188,60,,,,,,,,,,,,,,
230,189,104,,,,,,,,,,,,,,
231,191,70,,,,,,,,,,,,,,
232,191,72,,,,,,,,,,,,,,
233,191,76,,,,,,,,,,,,,,
234,191,161,,,,,,,,,,,,,,
235,192,61,,,,,,,,,,,,,,
236,193,62,,,,,,,,,,,,,,
237,194,64,,,,,,,,,,,,,,
238,194,67,,,,,,,,,,,,,,
239,194,68,,,,,,,,,,,,,,
240,194,69,,,,,,,,,,,,,,
241,194,71,,,,,,,,,,,,,,
242,194,72,,,,,,,,,,,,,,
243,194,75,,,,,,,,,,,,,,
244,194,79,,,,,,,,,,,,,,
245,194,83,,,,,,,,,,,,,,
246,194,84,,,,,,,,,,,,,,
247,194,99,,,,,,,,,,,,,,
248,194,100,,,,,,,,,,,,,,
249,194,101,,,,,,,,,,,,,,
250,194,109,,,,,,,,,,,,,,
251,194,116,,,,,,,,,,,,,,
252,194,117,,,,,,,,,,,,,,
253,194,118,,,,,,,,,,,,,,
254,194,124,,,,,,,,,,,,,,
255,194,126,,,,,,,,,,,,,,
256,194,127,,,,,,,,,,,,,,
257,194,145,,,,,,,,,,,,,,
258,194,166,,,,,,,,,,,,,,
259,194,167,,,,,,,,,,,,,,
260,194,169,,,,,,,,,,,,,,
261,194,175,,,,,,,,,,,,,,
262,194,177,,,,,,,,,,,,,,
263,194,182,,,,,,,,,,,,,,
264,195,68,,,,,,,,,,,,,,
265,195,72,,,,,,,,,,,,,,
266,195,82,,,,,,,,,,,,,,
267,195,92,,,,,,,,,,,,,,
268,195,93,,,,,,,,,,,,,,
269,196,69,,,,,,,,,,,,,,
270,196,70,,,,,,,,,,,,,,
271,196,104,,,,,,,,,,,,,,
272,199,70,,,,,,,,,,,,,,
273,204,73,,,,,,,,,,,,,,
274,204,81,,,,,,,,,,,,,,
275,205,73,,,,,,,,,,,,,,
276,205,81,,,,,,,,,,,,,,
277,205,90,,,,,,,,,,,,,,
278,205,91,,,,,,,,,,,,,,
279,205,94,,,,,,,,,,,,,,
280,205,98,,,,,,,,,,,,,,
281,205,110,,,,,,,,,,,,,,
282,209,74,,,,,,,,,,,,,,
283,210,76,,,,,,,,,,,,,,
284,210,78,,,,,,,,,,,,,,
285,211,76,,,,,,,,,,,,,,
286,216,77,,,,,,,,,,,,,,
287,217,77,,,,,,,,,,,,,,
288,218,77,,,,,,,,,,,,,,
289,219,78,,,,,,,,,,,,,,
290,219,96,,,,,,,,,,,,,,
291,219,99,,,,,,,,,,,,,,
292,219,100,,,,,,,,,,,,,,
293,219,101,,,,,,,,,,,,,,
294,219,117,,,,,,,,,,,,,,
295,219,118,,,,,,,,,,,,,,
296,219,124,,,,,,,,,,,,,,
297,219,126,,,,,,,,,,,,,,
298,219,127,,,,,,,,,,,,,,
299,219,166,,,,,,,,,,,,,,
300,220,80,,,,,,,,,,,,,,
301,221,80,,,,,,,,,,,,,,
302,221,95,,,,,,,,,,,,,,
303,221,97,,,,,,,,,,,,,,
304,221,159,,,,,,,,,,,,,,
305,221,160,,,,,,,,,,,,,,
306,225,82,,,,,,,,,,,,,,
307,225,148,,,,,,,,,,,,,,
308,226,83,,,,,,,,,,,,,,
309,229,85,,,,,,,,,,,,,,
310,230,85,,,,,,,,,,,,,,
311,231,87,,,,,,,,,,,,,,
312,233,88,,,,,,,,,,,,,,
313,233,136,,,,,,,,,,,,,,
314,233,140,,,,,,,,,,,,,,
315,233,147,,,,,,,,,,,,,,
316,233,149,,,,,,,,,,,,,,
317,233,150,,,,,,,,,,,,,,
318,233,161,,,,,,,,,,,,,,
319,233,237,,,,,,,,,,,,,,
320,233,301,,,,,,,,,,,,,,
321,233,314,,,,,,,,,,,,,,
322,234,88,,,,,,,,,,,,,,
323,235,88,,,,,,,,,,,,,,
324,236,89,,,,,,,,,,,,,,
325,237,89,,,,,,,,,,,,,,
326,237,110,,,,,,,,,,,,,,
327,238,89,,,,,,,,,,,,,,
328,238,98,,,,,,,,,,,,,,
329,238,110,,,,,,,,,,,,,,
330,241,94,,,,,,,,,,,,,,
331,242,95,,,,,,,,,,,,,,
332,242,97,,,,,,,,,,,,,,
333,243,103,,,,,,,,,,,,,,
334,243,107,,,,,,,,,,,,,,
335,243,114,,,,,,,,,,,,,,
336,244,103,,,,,,,,,,,,,,
337,244,107,,,,,,,,,,,,,,
338,244,108,,,,,,,,,,,,,,
339,245,103,,,,,,,,,,,,,,
340,245,129,,,,,,,,,,,,,,
341,246,104,,,,,,,,,,,,,,
342,246,163,,,,,,,,,,,,,,
343,247,105,,,,,,,,,,,,,,
344,248,106,,,,,,,,,,,,,,
345,248,125,,,,,,,,,,,,,,
346,248,128,,,,,,,,,,,,,,
347,248,130,,,,,,,,,,,,,,
348,248,141,,,,,,,,,,,,,,
349,248,142,,,,,,,,,,,,,,
350,248,143,,,,,,,,,,,,,,
351,251,107,,,,,,,,,,,,,,
352,251,108,,,,,,,,,,,,,,
353,251,114,,,,,,,,,,,,,,
354,251,129,,,,,,,,,,,,,,
355,251,148,,,,,,,,,,,,,,
356,251,185,,,,,,,,,,,,,,
357,251,200,,,,,,,,,,,,,,
358,251,311,,,,,,,,,,,,,,
359,252,111,,,,,,,,,,,,,,
360,252,121,,,,,,,,,,,,,,
361,252,136,,,,,,,,,,,,,,
362,252,144,,,,,,,,,,,,,,
363,252,147,,,,,,,,,,,,,,
364,252,149,,,,,,,,,,,,,,
365,252,150,,,,,,,,,,,,,,
366,252,165,,,,,,,,,,,,,,
367,252,170,,,,,,,,,,,,,,
368,252,187,,,,,,,,,,,,,,
369,252,188,,,,,,,,,,,,,,
370,252,210,,,,,,,,,,,,,,
371,253,111,,,,,,,,,,,,,,
372,253,136,,,,,,,,,,,,,,
373,253,140,,,,,,,,,,,,,,
374,253,144,,,,,,,,,,,,,,
375,253,147,,,,,,,,,,,,,,
376,253,149,,,,,,,,,,,,,,
377,253,150,,,,,,,,,,,,,,
378,253,158,,,,,,,,,,,,,,
379,253,165,,,,,,,,,,,,,,
380,253,170,,,,,,,,,,,,,,
381,253,210,,,,,,,,,,,,,,
382,254,111,,,,,,,,,,,,,,
383,254,181,,,,,,,,,,,,,,
384,254,199,,,,,,,,,,,,,,
385,254,231,,,,,,,,,,,,,,
386,255,112,,,,,,,,,,,,,,
387,255,123,,,,,,,,,,,,,,
388,255,132,,,,,,,,,,,,,,
389,256,112,,,,,,,,,,,,,,
390,257,125,,,,,,,,,,,,,,
391,257,128,,,,,,,,,,,,,,
392,258,113,,,,,,,,,,,,,,
393,259,115,,,,,,,,,,,,,,
394,260,115,,,,,,,,,,,,,,
395,261,116,,,,,,,,,,,,,,
396,264,131,,,,,,,,,,,,,,
397,264,151,,,,,,,,,,,,,,
398,264,272,,,,,,,,,,,,,,
399,265,131,,,,,,,,,,,,,,
400,265,139,,,,,,,,,,,,,,
401,265,204,,,,,,,,,,,,,,
402,266,119,,,,,,,,,,,,,,
403,266,133,,,,,,,,,,,,,,
404,266,162,,,,,,,,,,,,,,
405,267,119,,,,,,,,,,,,,,
406,267,173,,,,,,,,,,,,,,
407,268,121,,,,,,,,,,,,,,
408,268,144,,,,,,,,,,,,,,
409,269,122,,,,,,,,,,,,,,
410,269,137,,,,,,,,,,,,,,
411,270,123,,,,,,,,,,,,,,
412,270,132,,,,,,,,,,,,,,
413,271,129,,,,,,,,,,,,,,
414,271,148,,,,,,,,,,,,,,
415,271,185,,,,,,,,,,,,,,
416,272,129,,,,,,,,,,,,,,
417,274,131,,,,,,,,,,,,,,
418,274,139,,,,,,,,,,,,,,
419,274,204,,,,,,,,,,,,,,
420,275,133,,,,,,,,,,,,,,
421,276,135,,,,,,,,,,,,,,
422,277,135,,,,,,,,,,,,,,
423,278,134,,,,,,,,,,,,,,
424,279,134,,,,,,,,,,,,,,
425,280,134,,,,,,,,,,,,,,
426,280,138,,,,,,,,,,,,,,
427,280,259,,,,,,,,,,,,,,
428,281,134,,,,,,,,,,,,,,
429,281,259,,,,,,,,,,,,,,
430,282,135,,,,,,,,,,,,,,
431,283,138,,,,,,,,,,,,,,
432,284,138,,,,,,,,,,,,,,
433,285,139,,,,,,,,,,,,,,
434,285,180,,,,,,,,,,,,,,
435,285,204,,,,,,,,,,,,,,
436,286,140,,,,,,,,,,,,,,
437,287,140,,,,,,,,,,,,,,
438,287,147,,,,,,,,,,,,,,
439,287,149,,,,,,,,,,,,,,
440,287,150,,,,,,,,,,,,,,
441,288,142,,,,,,,,,,,,,,
442,288,143,,,,,,,,,,,,,,
443,290,146,,,,,,,,,,,,,,
444,290,200,,,,,,,,,,,,,,
445,291,146,,,,,,,,,,,,,,
446,292,151,,,,,,,,,,,,,,
447,295,153,,,,,,,,,,,,,,
448,296,153,,,,,,,,,,,,,,
449,300,162,,,,,,,,,,,,,,
450,303,214,,,,,,,,,,,,,,
451,303,228,,,,,,,,,,,,,,
452,304,173,,,,,,,,,,,,,,
453,304,183,,,,,,,,,,,,,,
454,307,161,,,,,,,,,,,,,,
455,318,168,,,,,,,,,,,,,,
456,319,182,,,,,,,,,,,,,,
457,319,193,,,,,,,,,,,,,,
458,319,215,,,,,,,,,,,,,,
459,320,164,,,,,,,,,,,,,,
460,320,172,,,,,,,,,,,,,,
461,320,176,,,,,,,,,,,,,,
462,320,178,,,,,,,,,,,,,,
463,320,179,,,,,,,,,,,,,,
464,320,184,,,,,,,,,,,,,,
465,320,219,,,,,,,,,,,,,,
466,320,220,,,,,,,,,,,,,,
467,320,235,,,,,,,,,,,,,,
468,320,249,,,,,,,,,,,,,,
469,321,176,,,,,,,,,,,,,,
470,321,219,,,,,,,,,,,,,,
471,321,220,,,,,,,,,,,,,,
472,321,235,,,,,,,,,,,,,,
473,323,159,,,,,,,,,,,,,,
474,323,160,,,,,,,,,,,,,,
475,324,159,,,,,,,,,,,,,,
476,324,160,,,,,,,,,,,,,,
477,325,162,,,,,,,,,,,,,,
478,326,163,,,,,,,,,,,,,,
479,327,164,,,,,,,,,,,,,,
480,328,164,,,,,,,,,,,,,,
481,329,164,,,,,,,,,,,,,,
482,330,166,,,,,,,,,,,,,,
483,330,167,,,,,,,,,,,,,,
484,331,166,,,,,,,,,,,,,,
485,331,167,,,,,,,,,,,,,,
486,331,251,,,,,,,,,,,,,,
487,332,168,,,,,,,,,,,,,,
488,332,195,,,,,,,,,,,,,,
489,333,171,,,,,,,,,,,,,,
490,333,223,,,,,,,,,,,,,,
491,333,239,,,,,,,,,,,,,,
492,334,171,,,,,,,,,,,,,,
493,335,172,,,,,,,,,,,,,,
494,336,172,,,,,,,,,,,,,,
495,337,172,,,,,,,,,,,,,,
496,338,172,,,,,,,,,,,,,,
497,341,173,,,,,,,,,,,,,,
498,342,174,,,,,,,,,,,,,,
499,343,174,,,,,,,,,,,,,,
500,345,181,,,,,,,,,,,,,,
501,345,189,,,,,,,,,,,,,,
502,345,207,,,,,,,,,,,,,,
503,345,208,,,,,,,,,,,,,,
504,345,209,,,,,,,,,,,,,,
505,345,252,,,,,,,,,,,,,,
506,346,176,,,,,,,,,,,,,,
507,346,181,,,,,,,,,,,,,,
508,347,177,,,,,,,,,,,,,,
509,347,182,,,,,,,,,,,,,,
510,347,184,,,,,,,,,,,,,,
511,348,178,,,,,,,,,,,,,,
512,348,213,,,,,,,,,,,,,,
513,348,220,,,,,,,,,,,,,,
514,348,224,,,,,,,,,,,,,,
515,348,307,,,,,,,,,,,,,,
516,348,317,,,,,,,,,,,,,,
517,349,180,,,,,,,,,,,,,,
518,350,181,,,,,,,,,,,,,,
519,350,189,,,,,,,,,,,,,,
520,350,198,,,,,,,,,,,,,,
521,350,201,,,,,,,,,,,,,,
522,350,207,,,,,,,,,,,,,,
523,350,208,,,,,,,,,,,,,,
524,350,209,,,,,,,,,,,,,,
525,350,217,,,,,,,,,,,,,,
526,351,182,,,,,,,,,,,,,,
527,351,193,,,,,,,,,,,,,,
528,351,222,,,,,,,,,,,,,,
529,352,183,,,,,,,,,,,,,,
530,354,214,,,,,,,,,,,,,,
531,354,228,,,,,,,,,,,,,,
532,356,199,,,,,,,,,,,,,,
