id,id_andinist,id_ascent,Nombre Ref 1,Link Ref 1,Nombre Ref 2,Link Ref 2,Nombre Ref 3,Link Ref 3,Nombre Ref 4,Link Ref 4,Nombre Ref 5,Link Ref 5,Nombre Ref 6,Link Ref 6,Nombre Ref 7,Link Ref 7
1054,889,421,,,,,,,,,,,,,,
1055,889,426,,,,,,,,,,,,,,
1056,889,427,,,,,,,,,,,,,,
1057,889,428,,,,,,,,,,,,,,
1058,889,429,,,,,,,,,,,,,,
1059,889,435,,,,,,,,,,,,,,
1060,889,437,,,,,,,,,,,,,,
1061,890,391,,,,,,,,,,,,,,
1062,891,391,,,,,,,,,,,,,,
1063,895,392,,,,,,,,,,,,,,
1064,895,397,,,,,,,,,,,,,,
1065,895,418,,,,,,,,,,,,,,
1066,896,395,,,,,,,,,,,,,,
1067,896,416,,,,,,,,,,,,,,
1068,897,393,,,,,,,,,,,,,,
1069,898,394,,,,,,,,,,,,,,
1070,898,396,,,,,,,,,,,,,,
1071,898,400,,,,,,,,,,,,,,
1072,898,404,,,,,,,,,,,,,,
1073,898,405,,,,,,,,,,,,,,
1074,898,407,,,,,,,,,,,,,,
1075,898,437,,,,,,,,,,,,,,
1076,906,398,,,,,,,,,,,,,,
1077,907,399,,,,,,,,,,,,,,
1078,908,399,,,,,,,,,,,,,,
1079,916,402,,,,,,,,,,,,,,
1080,917,402,,,,,,,,,,,,,,
1081,918,403,,,,,,,,,,,,,,
1082,920,404,,,,,,,,,,,,,,
1083,920,420,,,,,,,,,,,,,,
1084,920,437,,,,,,,,,,,,,,
1085,927,422,,,,,,,,,,,,,,
1086,927,438,,,,,,,,,,,,,,
1087,934,415,,,,,,,,,,,,,,
1088,939,408,,,,,,,,,,,,,,
1089,939,409,,,,,,,,,,,,,,
1090,939,410,,,,,,,,,,,,,,
1091,939,411,,,,,,,,,,,,,,
1092,939,412,,,,,,,,,,,,,,
1093,939,417,,,,,,,,,,,,,,
1094,940,408,,,,,,,,,,,,,,
1095,940,409,,,,,,,,,,,,,,
1096,940,410,,,,,,,,,,,,,,
1097,940,411,,,,,,,,,,,,,,
1098,940,412,,,,,,,,,,,,,,
1099,940,417,,,,,,,,,,,,,,
1100,941,414,,,,,,,,,,,,,,
1101,942,414,,,,,,,,,,,,,,
1102,943,414,,,,,,,,,,,,,,
1103,944,414,,,,,,,,,,,,,,
1104,945,414,,,,,,,,,,,,,,
1105,950,416,,,,,,,,,,,,,,
1106,954,417,,,,,,,,,,,,,,
1107,966,419,,,,,,,,,,,,,,
1108,967,419,,,,,,,,,,,,,,
1109,968,420,,,,,,,,,,,,,,
1110,968,428,,,,,,,,,,,,,,
1111,968,429,,,,,,,,,,,,,,
1112,969,428,,,,,,,,,,,,,,
1113,969,429,,,,,,,,,,,,,,
1114,972,422,,,,,,,,,,,,,,
1115,974,423,,,,,,,,,,,,,,
1116,975,423,,,,,,,,,,,,,,
1117,976,424,,,,,,,,,,,,,,
1118,976,425,,,,,,,,,,,,,,
1119,976,426,,,,,,,,,,,,,,
1120,976,427,,,,,,,,,,,,,,
1121,976,428,,,,,,,,,,,,,,
1122,976,435,,,,,,,,,,,,,,
1123,976,437,,,,,,,,,,,,,,
1124,977,424,,,,,,,,,,,,,,
1125,978,424,,,,,,,,,,,,,,
1126,978,430,,,,,,,,,,,,,,
1127,994,431,,,,,,,,,,,,,,
1128,995,432,,,,,,,,,,,,,,
1129,995,433,,,,,,,,,,,,,,
1130,995,434,,,,,,,,,,,,,,
1131,996,434,,,,,,,,,,,,,,
1132,997,436,,,,,,,,,,,,,,
1133,998,436,,,,,,,,,,,,,,
1134,1000,438,,,,,,,,,,,,,,
1135,1003,439,,,,,,,,,,,,,,
1136,1004,439,,,,,,,,,,,,,,
1137,1005,439,,,,,,,,,,,,,,
1138,1006,439,,,,,,,,,,,,,,
1139,1010,440,,,,,,,,,,,,,,
1140,1011,440,,,,,,,,,,,,,,
1141,1036,363,,,,,,,,,,,,,,
1142,1037,354,,,,,,,,,,,,,,
1143,1037,355,,,,,,,,,,,,,,
1144,1038,349,,,,,,,,,,,,,,
1145,1039,303,,,,,,,,,,,,,,
1146,1040,243,,,,,,,,,,,,,,
1147,1040,217,,,,,,,,,,,,,,
1148,1040,201,,,,,,,,,,,,,,
1149,1040,198,,,,,,,,,,,,,,
1150,1041,314,,,,,,,,,,,,,,
1151,1042,200,,,,,,,,,,,,,,
1152,1043,195,,,,,,,,,,,,,,
1153,37,441,,,,,,,,,,,,,,
1154,50,441,,,,,,,,,,,,,,
1155,70,442,,,,,,,,,,,,,,
1156,69,442,,,,,,,,,,,,,,
1157,79,42,Testimonio Reichert,https://www.andeshandbook.org/media/documents/17-_Andes_centrales_-_Capitulo_XIII.pdf,,,,,,,,,,,,
1158,226,102,,,,,,,,,,,,,,
1159,225,152,,,,,,,,,,,,,,
1160,251,152,,,,,,,,,,,,,,
1161,271,152,,,,,,,,,,,,,,
1162,266,154,,,,,,,,,,,,,,
1163,301,154,,,,,,,,,,,,,,
1164,302,154,,,,,,,,,,,,,,
1165,300,154,,,,,,,,,,,,,,
1166,264,157,,,,,,,,,,,,,,
1167,285,157,,,,,,,,,,,,,,
1168,316,157,,,,,,,,,,,,,,
1169,315,157,,,,,,,,,,,,,,
1170,317,157,,,,,,,,,,,,,,
1171,246,518,,,,,,,,,,,,,,
1172,326,518,,,,,,,,,,,,,,
1173,326,518,,,,,,,,,,,,,,
1174,1046,183,,,,,,,,,,,,,,
1175,345,243,,,,,,,,,,,,,,
1176,475,283,,,,,,,,,,,,,,
1177,445,330,,,,,,,,,,,,,,
1178,137,443,,,,,,,,,,,,,,
1179,1047,443,,,,,,,,,,,,,,
1180,1048,443,,,,,,,,,,,,,,
1181,1049,443,,,,,,,,,,,,,,
1182,1050,444,,,,,,,,,,,,,,
1183,168,445,,,,,,,,,,,,,,
1184,1045,445,,,,,,,,,,,,,,
1185,133,446,,,,,,,,,,,,,,
1186,1051,446,,,,,,,,,,,,,,
1187,133,447,,,,,,,,,,,,,,
1188,133,448,,,,,,,,,,,,,,
1189,168,448,,,,,,,,,,,,,,
1190,1052,448,,,,,,,,,,,,,,
1191,172,448,,,,,,,,,,,,,,
1192,1053,449,,,,,,,,,,,,,,
1193,1054,449,,,,,,,,,,,,,,
1194,1055,449,,,,,,,,,,,,,,
1195,1056,450,,,,,,,,,,,,,,
1196,1057,450,,,,,,,,,,,,,,
1197,156,451,,,,,,,,,,,,,,
1198,157,451,,,,,,,,,,,,,,
1199,156,452,,,,,,,,,,,,,,
1200,157,452,,,,,,,,,,,,,,
1201,186,453,,,,,,,,,,,,,,
1202,1058,454,,,,,,,,,,,,,,
1203,1059,454,,,,,,,,,,,,,,
1204,1060,454,,,,,,,,,,,,,,
1205,131,454,,,,,,,,,,,,,,
1206,172,455,,,,,,,,,,,,,,
1207,175,455,,,,,,,,,,,,,,
1208,169,455,,,,,,,,,,,,,,
1209,1096,455,,,,,,,,,,,,,,
1210,186,456,,,,,,,,,,,,,,
1211,1148,456,,,,,,,,,,,,,,
1212,133,457,,,,,,,,,,,,,,
1213,178,457,,,,,,,,,,,,,,
1214,181,458,,,,,,,,,,,,,,
1215,179,458,,,,,,,,,,,,,,
1216,180,458,,,,,,,,,,,,,,
1217,1097,459,,,,,,,,,,,,,,
1218,168,459,,,,,,,,,,,,,,
1219,172,459,,,,,,,,,,,,,,
1220,263,460,,,,,,,,,,,,,,
1221,1147,460,,,,,,,,,,,,,,
1222,186,461,,,,,,,,,,,,,,
1223,187,461,,,,,,,,,,,,,,
1224,188,461,,,,,,,,,,,,,,
1225,189,463,,,,,,,,,,,,,,
1226,1146,463,,,,,,,,,,,,,,
1227,191,463,,,,,,,,,,,,,,
1228,189,464,,,,,,,,,,,,,,
1229,1146,464,,,,,,,,,,,,,,
1230,191,464,,,,,,,,,,,,,,
1231,163,465,,,,,,,,,,,,,,
1232,194,465,,,,,,,,,,,,,,
1233,168,466,,,,,,,,,,,,,,
1234,204,466,,,,,,,,,,,,,,
1235,1145,466,,,,,,,,,,,,,,
1236,168,467,,,,,,,,,,,,,,
1237,205,467,,,,,,,,,,,,,,
1238,238,467,,,,,,,,,,,,,,
1239,82,468,,,,,,,,,,,,,,
1240,1144,469,,,,,,,,,,,,,,
1241,1143,469,,,,,,,,,,,,,,
1242,1142,470,,,,,,,,,,,,,,
1243,349,470,,,,,,,,,,,,,,
1244,285,470,,,,,,,,,,,,,,
1245,1118,470,,,,,,,,,,,,,,
1246,1141,470,,,,,,,,,,,,,,
1247,1140,471,,,,,,,,,,,,,,
1248,235,471,,,,,,,,,,,,,,
1249,376,471,,,,,,,,,,,,,,
1250,1137,471,,,,,,,,,,,,,,
1251,1138,471,,,,,,,,,,,,,,
1252,1139,471,,,,,,,,,,,,,,
1253,251,472,,,,,,,,,,,,,,
1254,205,473,,,,,,,,,,,,,,
1255,237,473,,,,,,,,,,,,,,
1256,238,473,,,,,,,,,,,,,,
1257,205,474,,,,,,,,,,,,,,
1258,237,474,,,,,,,,,,,,,,
1259,238,474,,,,,,,,,,,,,,
1260,1136,475,,,,,,,,,,,,,,
1261,258,475,,,,,,,,,,,,,,
1262,1135,476,,,,,,,,,,,,,,
1263,248,477,,,,,,,,,,,,,,
1264,186,477,,,,,,,,,,,,,,
1265,257,477,,,,,,,,,,,,,,
1266,248,478,,,,,,,,,,,,,,
1267,186,478,,,,,,,,,,,,,,
1268,257,478,,,,,,,,,,,,,,
1269,28,479,,,,,,,,,,,,,,
1270,27,479,,,,,,,,,,,,,,
1271,88,480,,,,,,,,,,,,,,
1272,1134,480,,,,,,,,,,,,,,
1273,1133,480,,,,,,,,,,,,,,
1274,1132,480,,,,,,,,,,,,,,
1275,1131,480,,,,,,,,,,,,,,
1276,26,481,,,,,,,,,,,,,,
1277,37,482,,,,,,,,,,,,,,
1278,37,483,,,,,,,,,,,,,,
1279,38,483,,,,,,,,,,,,,,
1280,791,484,,,,,,,,,,,,,,
1281,37,485,,,,,,,,,,,,,,
1282,38,485,,,,,,,,,,,,,,
1283,37,486,,,,,,,,,,,,,,
1284,50,486,,,,,,,,,,,,,,
1285,37,487,,,,,,,,,,,,,,
1286,50,487,,,,,,,,,,,,,,
1287,1130,488,,,,,,,,,,,,,,
1288,1129,488,,,,,,,,,,,,,,
1289,101,489,,,,,,,,,,,,,,
1290,1128,489,,,,,,,,,,,,,,
1291,87,489,,,,,,,,,,,,,,
1292,84,490,,,,,,,,,,,,,,
1293,87,490,,,,,,,,,,,,,,
1294,1127,491,,,,,,,,,,,,,,
1295,1126,491,,,,,,,,,,,,,,
1296,1125,492,,,,,,,,,,,,,,
1297,266,493,,,,,,,,,,,,,,
1298,275,493,,,,,,,,,,,,,,
1299,281,494,,,,,,,,,,,,,,
1300,280,494,,,,,,,,,,,,,,
1301,278,494,,,,,,,,,,,,,,
1302,279,494,,,,,,,,,,,,,,
1303,1124,494,,,,,,,,,,,,,,
1304,194,495,,,,,,,,,,,,,,
1305,248,495,,,,,,,,,,,,,,
1306,252,496,,,,,,,,,,,,,,
1307,253,496,,,,,,,,,,,,,,
1308,1120,496,,,,,,,,,,,,,,
1309,184,496,,,,,,,,,,,,,,
1310,233,496,,,,,,,,,,,,,,
1311,251,497,,,,,,,,,,,,,,
1312,245,497,,,,,,,,,,,,,,
1313,1123,497,,,,,,,,,,,,,,
1314,1120,498,,,,,,,,,,,,,,
1315,248,498,,,,,,,,,,,,,,
1316,233,499,,,,,,,,,,,,,,
1317,1121,499,,,,,,,,,,,,,,
1318,252,499,,,,,,,,,,,,,,
1319,253,499,,,,,,,,,,,,,,
1320,268,499,,,,,,,,,,,,,,
1321,1120,499,,,,,,,,,,,,,,
1322,252,500,,,,,,,,,,,,,,
1323,253,500,,,,,,,,,,,,,,
1324,194,501,,,,,,,,,,,,,,
1325,176,501,,,,,,,,,,,,,,
1326,1121,502,,,,,,,,,,,,,,
1327,1120,502,,,,,,,,,,,,,,
1328,254,502,,,,,,,,,,,,,,
1329,1119,503,,,,,,,,,,,,,,
1330,474,503,,,,,,,,,,,,,,
1331,1118,504,,,,,,,,,,,,,,
1332,496,505,,,,,,,,,,,,,,
1333,1099,505,,,,,,,,,,,,,,
1334,176,506,,,,,,,,,,,,,,
1335,194,506,,,,,,,,,,,,,,
1336,1099,507,,,,,,,,,,,,,,
1337,496,507,,,,,,,,,,,,,,
1338,691,508,,,,,,,,,,,,,,
1339,266,509,,,,,,,,,,,,,,
1340,275,509,,,,,,,,,,,,,,
1341,1117,509,,,,,,,,,,,,,,
1342,345,510,,,,,,,,,,,,,,
1343,1116,510,,,,,,,,,,,,,,
1344,254,511,,,,,,,,,,,,,,
1345,1115,511,,,,,,,,,,,,,,
1346,1112,512,,,,,,,,,,,,,,
1347,1113,512,,,,,,,,,,,,,,
1348,1114,512,,,,,,,,,,,,,,
1349,1111,513,,,,,,,,,,,,,,
1350,258,513,,,,,,,,,,,,,,
1351,1109,514,,,,,,,,,,,,,,
1352,1110,514,,,,,,,,,,,,,,
1353,254,515,,,,,,,,,,,,,,
1354,1108,515,,,,,,,,,,,,,,
1355,254,516,,,,,,,,,,,,,,
1356,1108,516,,,,,,,,,,,,,,
1357,254,517,,,,,,,,,,,,,,
1358,1108,517,,,,,,,,,,,,,,
1359,,518,,,,,,,,,,,,,,
1360,1105,519,,,,,,,,,,,,,,
1361,1106,519,,,,,,,,,,,,,,
1362,1107,519,,,,,,,,,,,,,,
1363,265,519,,,,,,,,,,,,,,
1364,269,520,,,,,,,,,,,,,,
1365,156,521,,,,,,,,,,,,,,
1366,157,521,,,,,,,,,,,,,,
1367,1103,521,,,,,,,,,,,,,,
1368,1104,521,,,,,,,,,,,,,,
1369,168,522,,,,,,,,,,,,,,
1370,195,522,,,,,,,,,,,,,,
1371,187,523,,,,,,,,,,,,,,
1372,233,523,,,,,,,,,,,,,,
1373,307,523,,,,,,,,,,,,,,
1374,187,524,,,,,,,,,,,,,,
1375,233,524,,,,,,,,,,,,,,
1376,1102,525,,,,,,,,,,,,,,
1377,252,525,,,,,,,,,,,,,,
1378,253,525,,,,,,,,,,,,,,
1379,238,525,,,,,,,,,,,,,,
1380,264,526,,,,,,,,,,,,,,
1381,265,526,,,,,,,,,,,,,,
1382,1101,527,,,,,,,,,,,,,,
1383,1100,527,,,,,,,,,,,,,,
1384,346,527,,,,,,,,,,,,,,
1385,350,527,,,,,,,,,,,,,,
1386,320,528,,,,,,,,,,,,,,
1387,335,528,,,,,,,,,,,,,,
1388,281,529,,,,,,,,,,,,,,
1389,276,529,,,,,,,,,,,,,,
1390,252,530,,,,,,,,,,,,,,
1391,285,530,,,,,,,,,,,,,,
1392,252,531,,,,,,,,,,,,,,
1393,194,531,,,,,,,,,,,,,,
1394,473,531,,,,,,,,,,,,,,
1395,1099,532,,,,,,,,,,,,,,
1396,285,532,,,,,,,,,,,,,,
1397,395,532,,,,,,,,,,,,,,
1398,1098,532,,,,,,,,,,,,,,
1399,251,533,,,,,,,,,,,,,,
1400,271,533,,,,,,,,,,,,,,
1401,1095,534,,,,,,,,,,,,,,
1402,1094,534,,,,,,,,,,,,,,
1403,423,534,,,,,,,,,,,,,,
1404,1093,535,,,,,,,,,,,,,,
1405,1092,535,,,,,,,,,,,,,,
1406,1093,536,,,,,,,,,,,,,,
1407,1092,536,,,,,,,,,,,,,,
1408,1091,536,,,,,,,,,,,,,,
1409,1090,537,,,,,,,,,,,,,,
1410,444,538,,,,,,,,,,,,,,
1411,478,538,,,,,,,,,,,,,,
1412,1089,538,,,,,,,,,,,,,,
1413,480,538,,,,,,,,,,,,,,
1414,586,538,,,,,,,,,,,,,,
1415,423,538,,,,,,,,,,,,,,
1416,479,539,,,,,,,,,,,,,,
1417,1087,539,,,,,,,,,,,,,,
1418,1088,539,,,,,,,,,,,,,,
1419,479,540,,,,,,,,,,,,,,
1420,1087,540,,,,,,,,,,,,,,
1421,1088,540,,,,,,,,,,,,,,
1422,350,541,,,,,,,,,,,,,,
1423,1086,541,,,,,,,,,,,,,,
1424,479,541,,,,,,,,,,,,,,
1425,350,542,,,,,,,,,,,,,,
1426,1086,542,,,,,,,,,,,,,,
1427,479,542,,,,,,,,,,,,,,
1428,1085,543,,,,,,,,,,,,,,
1429,1084,543,,,,,,,,,,,,,,
1430,1083,543,,,,,,,,,,,,,,
1431,1040,544,,,,,,,,,,,,,,
1432,410,544,,,,,,,,,,,,,,
1433,1040,545,,,,,,,,,,,,,,
1434,410,545,,,,,,,,,,,,,,
1435,500,546,,,,,,,,,,,,,,
1436,496,546,,,,,,,,,,,,,,
1437,500,547,,,,,,,,,,,,,,
1438,496,547,,,,,,,,,,,,,,
1439,475,548,,,,,,,,,,,,,,
1440,503,548,,,,,,,,,,,,,,
1441,496,549,,,,,,,,,,,,,,
1442,503,549,,,,,,,,,,,,,,
1443,1079,550,,,,,,,,,,,,,,
1444,1082,550,,,,,,,,,,,,,,
1445,714,550,,,,,,,,,,,,,,
1446,496,551,,,,,,,,,,,,,,
1447,475,551,,,,,,,,,,,,,,
1448,480,551,,,,,,,,,,,,,,
1449,500,552,,,,,,,,,,,,,,
1450,479,552,,,,,,,,,,,,,,
1451,500,553,,,,,,,,,,,,,,
1452,479,553,,,,,,,,,,,,,,
1453,500,554,,,,,,,,,,,,,,
1454,479,554,,,,,,,,,,,,,,
1455,1081,555,,,,,,,,,,,,,,
1456,1080,555,,,,,,,,,,,,,,
1457,475,556,,,,,,,,,,,,,,
1458,479,556,,,,,,,,,,,,,,
1459,1063,556,,,,,,,,,,,,,,
1460,480,557,,,,,,,,,,,,,,
1461,496,557,,,,,,,,,,,,,,
1462,500,558,,,,,,,,,,,,,,
1463,475,558,,,,,,,,,,,,,,
1464,475,559,,,,,,,,,,,,,,
1465,500,559,,,,,,,,,,,,,,
1466,480,559,,,,,,,,,,,,,,
1467,496,559,,,,,,,,,,,,,,
1468,500,560,,,,,,,,,,,,,,
1469,496,560,,,,,,,,,,,,,,
1470,480,560,,,,,,,,,,,,,,
1471,475,560,,,,,,,,,,,,,,
1472,500,561,,,,,,,,,,,,,,
1473,475,561,,,,,,,,,,,,,,
1474,500,562,,,,,,,,,,,,,,
1475,475,562,,,,,,,,,,,,,,
1476,500,563,,,,,,,,,,,,,,
1477,475,563,,,,,,,,,,,,,,
1478,520,564,,,,,,,,,,,,,,
1479,521,564,,,,,,,,,,,,,,
1480,1079,565,,,,,,,,,,,,,,
1481,1069,565,,,,,,,,,,,,,,
1482,1076,566,,,,,,,,,,,,,,
1483,1077,566,,,,,,,,,,,,,,
1484,1078,566,,,,,,,,,,,,,,
1485,1075,567,,,,,,,,,,,,,,
1486,1071,567,,,,,,,,,,,,,,
1487,1074,567,,,,,,,,,,,,,,
1488,1073,568,,,,,,,,,,,,,,
1489,1072,568,,,,,,,,,,,,,,
1490,1071,568,,,,,,,,,,,,,,
1491,371,568,,,,,,,,,,,,,,
1492,1073,569,,,,,,,,,,,,,,
1493,1072,569,,,,,,,,,,,,,,
1494,1071,569,,,,,,,,,,,,,,
1495,371,569,,,,,,,,,,,,,,
1496,371,570,,,,,,,,,,,,,,
1497,1070,570,,,,,,,,,,,,,,
1498,370,571,,,,,,,,,,,,,,
1499,475,571,,,,,,,,,,,,,,
1500,370,572,,,,,,,,,,,,,,
1501,1069,572,,,,,,,,,,,,,,
1502,714,572,,,,,,,,,,,,,,
1503,370,573,,,,,,,,,,,,,,
1504,1068,573,,,,,,,,,,,,,,
1505,498,574,,,,,,,,,,,,,,
1506,516,574,,,,,,,,,,,,,,
1507,475,574,,,,,,,,,,,,,,
1508,526,574,,,,,,,,,,,,,,
1509,503,574,,,,,,,,,,,,,,
1510,498,575,,,,,,,,,,,,,,
1511,516,575,,,,,,,,,,,,,,
1512,475,575,,,,,,,,,,,,,,
1513,526,575,,,,,,,,,,,,,,
1514,503,575,,,,,,,,,,,,,,
1515,467,576,,,,,,,,,,,,,,
1516,532,576,,,,,,,,,,,,,,
1517,534,576,,,,,,,,,,,,,,
1518,466,577,,,,,,,,,,,,,,
1519,485,577,,,,,,,,,,,,,,
1520,1067,577,,,,,,,,,,,,,,
1521,484,577,,,,,,,,,,,,,,
1522,1066,577,,,,,,,,,,,,,,
1523,528,578,,,,,,,,,,,,,,
1524,345,578,,,,,,,,,,,,,,
1525,632,579,,,,,,,,,,,,,,
1526,1064,579,,,,,,,,,,,,,,
1527,1065,579,,,,,,,,,,,,,,
1528,605,580,,,,,,,,,,,,,,
1529,500,580,,,,,,,,,,,,,,
1530,632,580,,,,,,,,,,,,,,
1531,590,580,,,,,,,,,,,,,,
1532,528,581,,,,,,,,,,,,,,
1533,345,581,,,,,,,,,,,,,,
1534,605,582,,,,,,,,,,,,,,
1535,614,582,,,,,,,,,,,,,,
1536,500,582,,,,,,,,,,,,,,
1537,605,583,,,,,,,,,,,,,,
1538,531,583,,,,,,,,,,,,,,
1539,354,584,,,,,,,,,,,,,,
1540,1062,584,,,,,,,,,,,,,,
1541,819,585,,,,,,,,,,,,,,
1542,370,585,,,,,,,,,,,,,,
1543,1061,585,,,,,,,,,,,,,,
1544,714,585,,,,,,,,,,,,,,
1545,691,586,,,,,,,,,,,,,,
1546,590,586,,,,,,,,,,,,,,
1547,690,586,,,,,,,,,,,,,,
1548,690,587,,,,,,,,,,,,,,
1549,589,588,,,,,,,,,,,,,,
1550,693,588,,,,,,,,,,,,,,
1551,345,527,,,,,,,,,,,,,,