ID,name,prefix,alternative_name,alternative_name_prefix,altitude,secondary_altitude,secondary_altitude_name,latitude,longitude,nom_id,country_a,country_b
1,El Pangal,Morro,,,2575,,,-33.765035900,-70.332291500,El Ingenio_1,,
2,San Pedro Nolasco,Cerro,,,3177,,,-33.809202300,-70.322292200,El Ingenio_2,,
3,Euskadi,Cerro,,,3615,,,-33.858368000,-70.348405900,El Ingenio_3,,
4,La Carlota,Cerro,,,3563,,,-33.859201900,-70.314793200,El Ingenio_4,,
5,P2856,Innominado,,,2856,,,-33.861976700,-70.473967800,El Ingenio_5,,
6,Los Cristales,Cerro,,,3057,,,-33.865032800,-70.441744000,El Ingenio_6,,
7,Santa Rita,Cerro,,,3533,,,-33.872258000,-70.280069600,El Ingenio_7,,
8,P3558,Innominado,,,3558,,,-33.907256100,-70.363130200,El Ingenio_8,,
9,P3760,Innominado,,,3760,,,-33.914757100,-70.303405200,El Ingenio_9,,
10,de la Punta,Cerro,,,3702,,,-33.953922600,-70.348408500,El Ingenio_10,,
11,Alto Rodeíllo,Cerro,,,2778,,,-33.951975700,-70.477025900,El Ingenio_11,,
12,P3669,Innominado,,,3669,,,-33.970034600,-70.291461600,El Ingenio_12,,
13,P3935,Innominado,,,3935,,,-33.999478800,-70.286184400,El Ingenio_13,,
14,El Horno,Cerro,,,3715,,,-35.019188800,-70.365383200,Lagunas de Teno_1,,
15,Alto de Cayetano,Cerro,,,2878,,,-35.013350200,-70.641785700,Lagunas de Teno_2,,
16,P3478,Innominado,,,3478,,,-35.040021100,-70.406219100,Lagunas de Teno_4,,
17,P3621,Innominado,,,3621,,,-35.056132700,-70.375106900,Lagunas de Teno_5,,
18,Santa Elena,Torre,,,3845,,,-35.082521300,-70.373996500,Lagunas de Teno_6,,
19,Alto de las Lajas,Cerro,,,2866,,,-35.091959500,-70.693179400,Lagunas de Teno_8,,
20,Cordon Caletas,Cerro,,,3257,,,-35.143350400,-70.561507600,Lagunas de Teno_11,,
21,Villagra,Cerro,,,3265,,,-35.201684800,-70.471504800,Lagunas de Teno_12,,
22,El Planchón,Morro,,,3977,,,-35.219460500,-70.572065900,Lagunas de Teno_15,,
23,Planchón,Volcán,,,3920,,,-35.222793800,-70.568454700,Lagunas de Teno_16,,
24,Sierra de San Hilario (Sector Suroeste),Cerro,,,3869,,,-34.768635500,-70.388155000,Termas del Flaco_1,,
25,Sierra de San Hilario (Sector Noreste),Cerro,,,3840,,,-34.756969300,-70.372042800,Termas del Flaco_2,,
26,P4670,Innominado,,,4670,,,-34.769470300,-70.312873500,Termas del Flaco_3,,
27,Punta Rosita,Cerro,,,4136,,,-34.772802800,-70.349819900,Termas del Flaco_4,,
28,Alto del Azufre,Cerro,,,4691,,,-34.771970000,-70.322318500,Termas del Flaco_5,,
29,Puntilla I del Azufre,Cerro,,,4508,,,-34.781136500,-70.326207800,Termas del Flaco_6,,
30,Puntilla II del Azufre,Cerro,,,4516,,,-34.786969800,-70.325930200,Termas del Flaco_7,,
31,Puntilla III del Azufre,Cerro,,,4508,,,-34.788636500,-70.326208000,Termas del Flaco_8,,
32,Puntilla IV del Azufre,Cerro,,,4538,,,-34.790303100,-70.325930300,Termas del Flaco_9,,
33,Puntilla V del Azufre,Cerro,,,4463,,,-34.795303100,-70.326208200,Termas del Flaco_10,,
34,Moño,Cerro,,,4699,,,-34.799193400,-70.249260000,Termas del Flaco_11,,
35,P4495,Innominado,,,4495,,,-34.805026500,-70.254538200,Termas del Flaco_12,,
36,P4455,Innominado,,,4455,,,-34.816970800,-70.257316500,Termas del Flaco_13,,
37,Tinguiririca,Volcán,,,4280,,,-34.818357900,-70.351210100,Termas del Flaco_14,,
38,Monserrat,Volcán,,,4230,,,-34.805302600,-70.343987200,Termas del Flaco_15,,
39,P4297,Innominado,,,4297,,,-34.828915000,-70.264261600,Termas del Flaco_16,,
40,Fray Carlos,Volcán,,,4012,,,-34.843079700,-70.359822400,Termas del Flaco_17,,
41,Natalia,Cerro,,,3639,,,-34.865023900,-70.360378600,Termas del Flaco_18,,
42,Alto de las Placetas,Cerro,,,3255,,,-34.854466300,-70.470106000,Termas del Flaco_19,,
43,Don Cucho,Cerro,,,3556,,,-34.883356900,-70.365657100,Termas del Flaco_20,,
44,Los Guzmanes,Cerro,,,3713,,,-34.895300600,-70.397881300,Termas del Flaco_22,,
45,P4138,Innominado,,,4138,,,-34.931968400,-70.320934000,Termas del Flaco_23,,
46,Sin Nombre,Cerro,,,4160,,,-34.941690300,-70.330657000,Termas del Flaco_24,,
47,Orejas,Cerro,,,3949,,,-34.985023200,-70.332047200,Termas del Flaco_25,,
48,De Los Suizos,Punta,,,3995,,,-34.976690000,-70.327324500,Termas del Flaco_26,,
49,Sordo Lucas,Cerro,,,,,,-34.963944400,-70.525527800,Termas del Flaco_27,,
50,Horno de la Vieja,Cerro,,,3602,,,-35.000855800,-70.357604500,Termas del Flaco_28,,
51,Alto del Padre,Cerro,,,3349,,,-34.989742900,-70.458164700,Termas del Flaco_29,,
52,Rincon de Pincheira,Cerro,,,3291,,,-34.811414800,-70.287040000,Termas del Flaco_31,,
53,Alto de las Llaretas,Cerro,,,,,,-34.870021100,-70.502330200,Termas del Flaco_32,,
54,San Antonio,Cerro,,,2713,,,-34.763909400,-70.591220500,Sierras de Bellavista_1,,
55,Los Lunes,Cerro,,,2193,,,-34.803907400,-70.677892600,Sierras de Bellavista_2,,
56,Alto las Aguilas,Cerro,,,2380,,,-34.822796600,-70.649002900,Sierras de Bellavista_3,,
57,Aguilas del Chivato,Cerro,,,2783,,,-34.845019100,-70.619835400,Sierras de Bellavista_4,,
58,El Sillon,Cerro,,,2756,,,-34.844185700,-70.627057900,Sierras de Bellavista_5,,
59,Alto de la Plaza,Cerro,,,2482,,,-34.859461200,-70.734841500,Sierras de Bellavista_6,,
60,Las Placetas,Cerro,,,2902,,,-34.865298800,-70.508719300,Sierras de Bellavista_7,,
61,P2790,Innominado,,,2790,,,-34.893074800,-70.588446300,Sierras de Bellavista_8,,
62,P3063,Innominado,,,3063,,,-34.914463800,-70.569001500,Sierras de Bellavista_9,,
63,Alto de las Mesas,Cerro,,,2524,,,-34.918905500,-70.710953100,Sierras de Bellavista_10,,
64,Pellejo,Cerro,,,2767,,,-34.927239200,-70.687618800,Sierras de Bellavista_11,,
65,P3045,Innominado,,,3045,,,-34.936408500,-70.543167500,Sierras de Bellavista_12,,
66,Alto las Mesas,Cerro,,,2638,,,-34.965017900,-70.618449800,Sierras de Bellavista_13,,
67,Sordo Lucas,Cerro,,,3399,,,-34.967797300,-70.528723200,Sierras de Bellavista_14,,
68,El Peñon,Cerro,,,2975,,,-34.993906300,-70.625117600,Sierras de Bellavista_15,,
69,Punta Lajas,Cerro,,,3521,,,-34.516414200,-70.481763700,Alto de los Arrieros_01,,
70,Tridente,Cerro,,,3547,,,-34.530190300,-70.485963700,Alto de los Arrieros_02,,
71,Alto de la Buena Vista,Cerro,,,3675,,,-34.536073600,-70.484348600,Alto de los Arrieros_03,,
72,Rosario,Cerro,,,3476,,,-34.556969100,-70.489265200,Alto de los Arrieros_04,,
73,Corona de los Punzones,Cerro,,,3519,,,-34.569191600,-70.470653600,Alto de los Arrieros_05,,
74,San Augusto,Cerro,,,3590,,,-34.589469200,-70.468154000,Alto de los Arrieros_10,,
75,Cuerno,Cerro,,,3556,,,-34.599191200,-70.473432300,Alto de los Arrieros_11,,
76,Alto de la Planchada,Cerro,,,3558,,,-34.591958200,-70.551366600,Alto de los Arrieros_12,,
77,Alto de los Cristales,Cerro,,,3810,,,-34.593197100,-70.515999100,Alto de los Arrieros_13,,
78,Torta,Cerro,,,3688,,,-34.619190800,-70.486766900,Alto de los Arrieros_14,,
79,P3578,Innominado,,,3578,,,-34.633357200,-70.491211900,Alto de los Arrieros_15,,
80,P3759,Innominado,,,3759,,,-34.651968000,-70.498157200,Alto de los Arrieros_16,,
81,Alto del Pelambre,Cerro,,,3943,,,-34.686689100,-70.535660100,Alto de los Arrieros_17,,
82,Peineta,Cerro,,,3910,,,-34.720022100,-70.535661000,Alto de los Arrieros_18,,
83,Coton,Cerro,,,4292,,,-34.514749800,-70.361757700,Alto de los Arrieros_20,,
84,Chile Japon,Cerro,,,4186,,,-34.582248700,-70.379538300,Alto de los Arrieros_21,,
85,P4060,Innominado,,,4060,,,-34.589193200,-70.374816000,Alto de los Arrieros_22,,
86,ASAVA,Cerro,,,4345,,,-34.611692900,-70.379261300,Alto de los Arrieros_23,,
87,ASAE,Cerro,,,4306,,,-34.631692500,-70.385373300,Alto de los Arrieros_24,,
88,P4716,Innominado,,,4716,,,-34.645303800,-70.368706200,Alto de los Arrieros_25,,
89,Alto de los Arrieros,Cerro,,,4990,,,-34.650303700,-70.372317600,Alto de los Arrieros_26,,
90,Portillo,Cerro,,,4961,,,-34.660581300,-70.379262700,Alto de los Arrieros_27,,
91,Torre Norte al sur del Portillo,Cerro,,,4860,,,-34.668636800,-70.376485000,Alto de los Arrieros_29,,
92,Torre Central al sur del Portillo,Cerro,,,4957,,,-34.671136700,-70.378707400,Alto de los Arrieros_30,,
93,Torre Sur al sur del Portillo,Cerro,,,4800,,,-34.672803300,-70.381763100,Alto de los Arrieros_31,,
94,Punta NUSEVA,Cerro,,,4570,,,-34.681969900,-70.378985500,Alto de los Arrieros_32,,
95,El Brujo,Cerro,,,4732,,,-34.690025300,-70.382319200,Alto de los Arrieros_33,,
96,P4697,Innominado,,,4697,,,-34.695580700,-70.390375300,Alto de los Arrieros_34,,
97,Cumbre Sur del Brujo,Cerro,,,4458,,,-34.709747200,-70.390653500,Alto de los Arrieros_35,,
98,Aguja de Roca,Cerro,,,3700,,,-34.672804000,-70.346483600,Alto de los Arrieros_36,,
99,Dr. Hernan Cruz,Cerro,,,4565,,,-34.550583400,-70.326479200,Alto de los Arrieros_38,,
100,P4131,Innominado,,,4131,,,-34.551139500,-70.298977900,Alto de los Arrieros_39,,
101,Punta Maria Angeles,Cerro,,,4470,,,-34.554750200,-70.320367900,Alto de los Arrieros_40,,
102,Sandra,Cerro,,,4198,,,-34.563083400,-70.321757100,Alto de los Arrieros_41,,
103,P4323,Innominado,,,4323,,,-34.575305600,-70.314534800,Alto de los Arrieros_42,,
104,Punta Estructura,Cerro,,,4000,,,-34.586694300,-70.317035300,Alto de los Arrieros_43,,
105,Punta Escultura,Cerro,,,4286,,,-34.598916400,-70.316202300,Alto de los Arrieros_44,,
106,Monolitos,Cerro,,,4160,,,-34.597249300,-70.343148000,Alto de los Arrieros_46,,
107,Cipres del Granitos,Cerro,,,4100,,,-34.603915800,-70.346203900,Alto de los Arrieros_47,,
108,Torreones Centrales del Granitos,Cerro,,,4150,,,-34.612526800,-70.346759700,Alto de los Arrieros_48,,
109,de la Meza,Aguja,,,4000,,,-34.603360500,-70.335647800,Alto de los Arrieros_49,,
110,del Granitos,Nevado,,,4300,,,-34.620582300,-70.347593300,Alto de los Arrieros_50,,
111,Chimenea,Punta,,,4000,,,-34.620027000,-70.335648200,Alto de los Arrieros_51,,
112,Granitos,Nevado,,,4505,,,-34.631137700,-70.348704800,Alto de los Arrieros_52,,
113,P4309,Innominado,,,4309,,,-34.621971300,-70.337870600,Alto de los Arrieros_53,,
114,Penitente,Nevado,,,4350,,,-34.634193400,-70.340926700,Alto de los Arrieros_55,,
115,Mañke,Nevado,,,4480,,,-34.638637600,-70.349260600,Alto de los Arrieros_56,,
116,Cisne,Nevado,,,4350,,,-34.644748600,-70.350649700,Alto de los Arrieros_57,,
117,P4584,Innominado,,,4584,,,-34.650859700,-70.352038800,Alto de los Arrieros_58,,
118,Corona del Diablo,Cerro,,,4589,,,-34.656415300,-70.346205300,Alto de los Arrieros_59,,
119,Palomo,Volcán,,,4860,,,-34.610861100,-70.297868300,Alto de los Arrieros_60,,
120,Agujas del Palomo,Cerro,,,4000,,,-34.603360800,-70.318980300,Alto de los Arrieros_60B,,
121,Pilar Occidental,Cerro,,,4016,,,-34.635027100,-70.322036900,Alto de los Arrieros_61,,
122,Pilar Oriental,Cerro,,,3998,,,-34.647527300,-70.303703000,Alto de los Arrieros_62,,
123,Gran Torre del Cortaderal,Cerro,,,3968,,,-34.630305600,-70.283701500,Alto de los Arrieros_63,,
124,Aguja Roja,Cerro,,,3926,,,-34.655304900,-70.305369900,Alto de los Arrieros_64,,
125,Torrecilla,Punta,,,3858,,,-34.659471400,-70.312592600,Alto de los Arrieros_65,,
126,Colmillo,Punta,,,3613,,,-34.698915400,-70.315093900,Alto de los Arrieros_67,,
127,Mesoncito,Punta,,,3946,,,-34.703221500,-70.261741900,Alto de los Arrieros_68,,
128,Cortaderal,Punta,,,3810,,,-34.676416200,-70.287869700,Alto de los Arrieros_69,,
129,Budapest,Punta,,,3931,,,-34.695860900,-70.258979900,Alto de los Arrieros_70,,
130,Hermandad,Punta,,,4139,,,-34.714471700,-70.268147500,Alto de los Arrieros_71,,
131,P4413,Innominado,,,4413,,,-34.722805000,-70.262591900,Alto de los Arrieros_76,,
132,P4565,Innominado,,,4565,,,-34.738915400,-70.295094000,Alto de los Arrieros_77,,
133,P4625,Innominado,,,4625,,,-34.749470600,-70.307594900,Alto de los Arrieros_78,,
134,P3048,Innominado,,,3048,,,-34.510579300,-70.567323400,Rio Clarillo_1,,
135,P3167,Innominado,,,3167,,,-34.513635200,-70.543711200,Rio Clarillo_2,,
136,Alto del Corazon,Cerro,,,1664,,,-34.521133500,-70.633160300,Rio Clarillo_3,,
137,Alto de las Verdolagas,Cerro,,,2068,,,-34.525022700,-70.610937100,Rio Clarillo_4,,
138,Alto de los Peñascos,Cerro,,,2935,,,-34.521134500,-70.575935200,Rio Clarillo_5,,
139,P3010,Innominado,,,3010,,,-34.531135600,-70.513710200,Rio Clarillo_6,,
140,P3031,Innominado,,,3031,,,-34.548635700,-70.502599000,Rio Clarillo_7,,
141,Alto de la Campana,Cerro,,,2430,,,-34.561132700,-70.651495600,Rio Clarillo_8,,
142,Alto del Sapo,Cerro,,,3052,,,-34.556690800,-70.521766900,Rio Clarillo_9,,
143,Alto de Monserrat,Cerro,,,3014,,,-34.579467100,-70.582326100,Rio Clarillo_10,,
144,Alto de las Yeguas,Cerro,,,3217,,,-34.588356300,-70.561491900,Rio Clarillo_11,,
145,P3404,Innominado,,,3404,,,-34.588912500,-70.529545900,Rio Clarillo_12,,
146,P3525,Innominado,,,3525,,,-34.594745300,-70.553158400,Rio Clarillo_13,,
147,Alto de la Plancha,Cerro,,,3702,,,-34.596412600,-70.517878900,Rio Clarillo_14,,
148,Alto de las Lagunas,Cerro,,,3032,,,-34.614187600,-70.655941800,Rio Clarillo_15,,
149,P3560,Innominado,,,3560,,,-34.614467900,-70.523713000,Rio Clarillo_16,,
150,Alto de los Lirios,Cerro,,,3053,,,-34.628076300,-70.659553500,Rio Clarillo_17,,
151,Alto de Barahona,Cerro,,,3537,,,-34.630022900,-70.543714400,Rio Clarillo_18,,
152,P3049,Innominado,,,3049,,,-34.637798200,-70.666776300,Rio Clarillo_19,,
153,Alto de Pellejo,Cerro,,,2663,,,-34.636966400,-70.587050100,Rio Clarillo_20,,
154,Alto de Castañeda,Cerro,,,2785,,,-34.665854600,-70.606496300,Rio Clarillo_21,,
155,P3682,Innominado,,,3682,,,-34.667245200,-70.516769700,Rio Clarillo_22,,
156,P3255,Innominado,,,3255,,,-34.673911200,-70.551771600,Rio Clarillo_23,,
157,(Sierra de los Punzones),Cerro,,,3526,,,-34.682800400,-70.530104100,Rio Clarillo_24,,
158,Alto del Pelambre,Cerro,,,3934,,,-34.695716900,-70.534580400,Rio Clarillo_25,,
159,P3648,Innominado,,,3648,,,-34.715578100,-70.513715300,Rio Clarillo_26,,
160,P3932,Innominado,,,3932,,,-34.713910900,-70.544550200,Rio Clarillo_27,,
161,Alto de las Mulas,Cerro,,,3468,,,-34.737521700,-70.546773100,Rio Clarillo_28,,
162,P2664,Innominado,,,2664,,,-34.272531000,-70.314248700,Rio Cortaderal_1,,
163,Agujereado,Cerro,,,2522,,,-34.277806900,-70.408420200,Rio Cortaderal_2,,
164,P3313,Innominado,,,3313,,,-34.284476200,-70.267302300,Rio Cortaderal_3,,
165,Manantiales,Cerro,,,3511,,,-34.294712200,-70.319003700,Rio Cortaderal_4,,
166,Mirador del Manantiales,Cerro,,,3530,,,-34.302089400,-70.325036200,Rio Cortaderal_5,,
167,Sesquicentenario,Cerro,,,3404,,,-34.296419300,-70.332305800,Rio Cortaderal_6,,
168,Alto del Retamal,Cerro,,,3353,,,-34.301141100,-70.353973700,Rio Cortaderal_7,,
169,Duende,Cerro,,,3559,,,-34.306141400,-70.331194900,Rio Cortaderal_8,,
170,Los Llanos,Cerro,,,3115,,,-34.319475800,-70.266747700,Rio Cortaderal_9,,
171,Alto del Guayacan,Cerro,,,2860,,,-34.285109700,-70.394663100,Rio Cortaderal_9B,,
172,La Guardia,Cerro,,,3305,,,-34.320030200,-70.329528600,Rio Cortaderal_10,,
173,Alto del Collay,Cerro,,,3154,,,-34.391417800,-70.360365400,Rio Cortaderal_11,,
174,P3248,Innominado,,,3248,,,-34.403639800,-70.362865900,Rio Cortaderal_12,,
175,Alto de los Bueyes,Cerro,,,3064,,,-34.405307900,-70.286751000,Rio Cortaderal_13,,
176,Escalones,Cerro,,,3329,,,-34.418637300,-70.488705800,Rio Cortaderal_14,,
177,Morro Bandera,Cerro,,,3483,,,-34.441972500,-70.373700800,Rio Cortaderal_15,,
178,P3279,Innominado,,,3279,,,-34.449192300,-70.500373900,Rio Cortaderal_16,,
179,P3468,Innominado,,,3468,,,-34.456972300,-70.376756900,Rio Cortaderal_17,,
180,Morro Urriola,Cerro,,,3162,,,-34.458083200,-70.388424200,Rio Cortaderal_18,,
181,P3760,Innominado,,,3760,,,-34.473638900,-70.370923700,Rio Cortaderal_19,,
182,Alto de los Pejerreyes,Cerro,,,3741,,,-34.482251100,-70.312309900,Rio Cortaderal_20,,
183,P3457,Innominado,,,3457,,,-34.495580900,-70.487319000,Rio Cortaderal_21,,
184,Alto Cotón Norte,Cerro,,,4086,,,-34.496694500,-70.358979300,Rio Cortaderal_22,,
185,Tinajon,Cerro,,,3189,,,-34.290307600,-70.365918400,Rio Cortaderal_23,,
186,Morro de la Torre,Cerro,,,3300,,,-34.336543800,-70.277249800,Rio Cortaderal_-,,
187,Yeguas,Cerro,,,3000,,,-34.420025900,-70.502317700,Rio Cortaderal_-,,
188,Las Lamparas,Cerro,,,2282,,,-34.353080500,-70.590375700,Lag Cauquenes_1,,
189,Blanco,Cerro,,,2232,,,-34.369468900,-70.605376900,Lag Cauquenes_2,,
190,Los Caletones,Cerro,,,2402,,,-34.400581400,-70.515095500,Lag Cauquenes_3,,
191,Sierra Nevada,Cerro,,,2089,,,-34.407800600,-70.670659000,Lag Cauquenes_4,,
192,La Bandera,Cerro,,,2284,,,-34.413357400,-70.602044600,Lag Cauquenes_5,,
193,P3008,Innominado,,,3008,,,-35.423903800,-70.514568900,Lag Cauquenes_6,,
194,P2544,Innominado,,,2544,,,-34.451690000,-70.617602000,Lag Cauquenes_7,,
195,Las Llaretas,Cerro,,,2535,,,-34.454190700,-70.583433700,Lag Cauquenes_8,,
196,Portezuelo,Cerro,,,2414,,,-34.454467500,-70.632325100,Lag Cauquenes_9,,
197,Los Pocillos,Cerro,,,2578,,,-34.465023900,-70.582878500,Lag Cauquenes_10,,
198,Las Pizarras,Cerro,,,3390,,,-34.470635600,-70.522532000,Lag Cauquenes_11,,
199,Dr. Augusto Figueroa,Cerro,,,3442,,,-34.492793900,-70.528154300,Lag Cauquenes_12,,
200,Altos del Cepillo,Cerro,,,3125,,,-34.500579500,-70.562322900,Lag Cauquenes_13,,
201,Gorro,Cerro,,,4520,,,-34.032264600,-69.838663100,Vn Maipo_1,,
202,P4715,Innominado,,,4715,,,-34.051154100,-69.793661300,Vn Maipo_2,,
203,P4417,Innominado,,,4417,,,-34.052541200,-69.887277100,Vn Maipo_3,,
204,P4802,Innominado,,,4802,,,-34.057262400,-69.943946700,Vn Maipo_4,,
205,Amarillo,Cerro,,,4900,,,-34.070319800,-69.833108200,Vn Maipo_5,,
206,P4632,Innominado,,,4632,,,-34.080872800,-69.967004100,Vn Maipo_6,,
207,Yeseras,Cerro,,,3865,,,-34.074485000,-69.909223300,Vn Maipo_7,,
208,de Argüelles,Nevado,,,4819,,,-34.073373300,-69.944502800,Vn Maipo_8,,
209,P4292,Innominado,,,4292,,,-34.093373400,-69.928391400,Vn Maipo_9,,
210,de Alvarado,Cerro,,,4361,,,-34.103652300,-69.863666200,Vn Maipo_10,,
211,Maipo,Volcán,,,5264,,,-34.163374400,-69.835055300,Vn Maipo_13,,
212,Tortolas,Cerro,,,4016,,,-34.175040000,-69.889225000,Vn Maipo_14,,
213,P4073,Innominado,,,4073,,,-34.211427800,-69.925061100,Vn Maipo_15,,
214,Cruz de Piedra,Cerro,,,4134,,,-34.228372300,-69.914227600,Vn Maipo_16,,
215,Borbollon,Cerro,,,4197,,,-34.249204300,-69.971175500,Vn Maipo_18,,
216,Pico de Rio Bayo,Cerro,,,4921,,,-34.284205300,-69.898117200,Vn Maipo_19,,
217,P4395,Innominado,,,4395,,,-34.294481300,-69.990066500,Vn Maipo_21,,
218,Listado,Cerro,,,4521,,,-34.300316700,-69.877838900,Vn Maipo_22,,
219,Lomita Blanca,Cerro,,,4282,,,-34.031423900,-70.231182500,Cerro Catedral_1,,
220,Pistacho,Cerro,,,4279,,,-34.031701800,-70.225626700,Cerro Catedral_1B,,
221,Azufre,Cerro,,,4396,,,-34.030035400,-70.214515000,Cerro Catedral_2,,
222,P4389,Innominado,,,4389,,,-34.040590300,-70.245072400,Cerro Catedral_3,,
223,P4091,Innominado,,,4091,,,-34.041979800,-70.210348500,Cerro Catedral_3B,,
