ID,name,prefix,alternative_name,alternative_name_prefix,altitude,secondary_altitude,secondary_altitude_name,latitude,longitude,nom_id,country_a,country_b
224,Mirador del Extravio,Cerro,,,4394,,,-34.045034600,-70.246461400,Cerro Catedral_4,,
225,Cabeza de Novillo,Cerro,,,4482,,,-34.046702700,-70.170068800,Cerro Catedral_5,,
226,Manantial Redondo,Cerro,,,4172,,,-34.041426800,-70.073952800,Cerro Catedral_6,,
227,Azul,Cerro,,,4423,,,-34.056423400,-70.247850700,Cerro Catedral_7,,
228,Alfalfalito,Cerro,,,3532,,,-34.074758600,-70.137567900,Cerro Catedral_8,,
229,Plomo,Cerro,,,3738,,,-34.070871000,-70.067008800,Cerro Catedral_9,,
230,Amarillo,Cerro,,,4098,,,-34.072535800,-70.170069500,Cerro Catedral_10,,
231,P4343,Innominado,,,4343,,,-34.097813400,-70.164792100,Cerro Catedral_11,,
232,Potrerillo Alto,Cerro,,,3668,,,-34.090867800,-70.230906300,Cerro Catedral_12,,
233,Del Valle,Cerro,,,4414,,,-34.120035800,-70.141736000,Cerro Catedral_13,,
234,P4299,Innominado,,,4299,,,-34.106702800,-70.128957300,Cerro Catedral_14,,
235,Gendarme,Cerro,,,4445,,,-34.138368200,-70.182571900,Cerro Catedral_15,,
236,Champagnat Nor-Este,Cerro,,,4027,,,-34.136423300,-70.206461900,Cerro Catedral_16,,
237,Alto del Potrerillo,Cerro,,,3820,,,-34.151145100,-70.220907500,Cerro Catedral_17,,
238,San Joaquín,Cerro,,,3852,,,-34.152537700,-70.024508900,Cerro Catedral_18,,
239,Champagnat Sur,Cerro,,,3980,,,-34.140034400,-70.207573200,Cerro Catedral_19,,
240,de Flores,Nevado,,,4883,,,-34.142314200,-70.162442200,Cerro Catedral_20,,
241,de Flores,Torre,,,4890,,,-34.157546700,-70.162636200,Cerro Catedral_21,,
242,Ventisquero,Punta,,,4762,,,-34.161701800,-70.153682200,Cerro Catedral_22,,
243,del Rio Blanco,Cerro,,,3984,,,-34.164481200,-70.064233400,Cerro Catedral_23,,
244,Punta Gualtatas de Flores,Cerro,,,3638,,,-34.155311800,-70.217296300,Cerro Catedral_24,,
245,P4681,Innominado,,,4681,,,-34.166422400,-70.239242100,Cerro Catedral_25,,
246,P4451,Innominado,,,4451,,,-34.172257400,-70.146737700,Cerro Catedral_26,,
247,P4340,Innominado,,,4340,,,-34.179203100,-70.074234300,Cerro Catedral_27,,
248,Puntilla I de Flores,Cerro,,,4429,,,-34.185261600,-70.171184700,Cerro Catedral_28,,
249,P4502,Innominado,,,4502,,,-34.180590400,-70.160627500,Cerro Catedral_29,,
250,Puntilla II de Flores,Cerro,,,4329,,,-34.186126800,-70.178853300,Cerro Catedral_30,,
251,Puntilla III de Flores,Cerro,,,4217,,,-34.195034100,-70.190629400,Cerro Catedral_31,,
252,Puntilla IV de Flores,Cerro,,,4077,,,-34.198922800,-70.199241000,Cerro Catedral_32,,
253,Serrucho,Cerro,,,4765,,,-34.197258400,-70.077568300,Cerro Catedral_33,,
254,Torre de Pangal,Cerro,,,4508,,,-34.200867900,-70.166183900,Cerro Catedral_34,,
255,Puntilla Baja de Flores,Cerro,,,3467,,,-34.207255700,-70.215908700,Cerro Catedral_36,,
256,Diablo,Cerro,,,4202,,,-34.207535300,-70.119515100,Cerro Catedral_37,,
257,Federico,Cerro,,,3847,,,-34.220987500,-70.012877000,Cerro Catedral_38,,
258,Catedral del Barroso,Cerro,,,4668,,,-34.222814200,-70.052845500,Cerro Catedral_39,,
259,Circo,Cerro,,,4589,,,-34.242814000,-70.049234800,Cerro Catedral_40,,
260,P4343,Innominado,,,4343,,,-34.098749000,-70.165256000,Cerro Catedral_-,,
261,P4229,Cerro,,,4299,,,-34.107522000,-70.129213000,Cerro Catedral_-,,
262,Cruz del Muerto,Cerro,,,3201,,,-34.045865400,-70.383412700,Sewell_1,,
263,Extravio,Cerro,,,3596,,,-34.049755000,-70.340910700,Sewell_2,,
264,Vizcachas,Cerro,,,3620,,,-34.056699900,-70.315076300,Sewell_3,,
265,Penitentes,Cerro,,,4197,,,-34.070589600,-70.262018400,Sewell_4,,
266,P3820,Innominado,,,3820,,,-34.075310900,-70.307298600,Sewell_5,,
267,Los Patos,Cerro,,,2242,,,-34.070863800,-70.451750100,Sewell_6,,
268,P3912,Innominado,,,3912,,,-34.094477700,-70.291465000,Sewell_7,,
269,Potrerillo Vargas,Cerro,,,3510,,,-34.112255700,-70.272297900,Sewell_8,,
270,Lomas Bayas,Cerro,,,3363,,,-34.113642800,-70.366747000,Sewell_9,,
271,P3772,Innominado,,,3772,,,-34.106421100,-70.340078800,Sewell_10,,
272,Matancilla,Cerro,,,3728,,,-34.130587700,-70.330079000,Sewell_11,,
273,Durazno,Cerro,,,2810,,,-34.133363600,-70.428695100,Sewell_12,,
274,Morro La Piedra,Cerro,,,3170,,,-34.145308800,-70.383693200,Sewell_13,,
275,Valdenegro,Cerro,,,3567,,,-34.150587800,-70.314523200,Sewell_14,,
276,Gualtatas de Río Blanco,Cerro,,,3156,,,-34.152532500,-70.300633700,Sewell_15,,
277,Cuchilla,Cerro,,,3257,,,-34.157254200,-70.328135200,Sewell_16,,
278,Niebla,Cerro,,,2362,,,-34.207530400,-70.383972600,Sewell_17,,
279,Aguja de Caracoles,Cerro,,,2160,,,-34.231232700,-70.369184400,Sewell_18,,
280,Socavones,Cerro,,,2760,,,-34.237808500,-70.350082900,Sewell_19,,
281,San Jose Norte,Cerro,Plantat/Espíritu Santo,Volcán,5740,,,-33.768099400,-69.903103700,Vn San Jose_1,,
282,P4157,Innominado,,,4157,,,-33.754209100,-69.986996400,Vn San Jose_2,,
283,Camanchaca,Punta,,,4007,,,-33.762638900,-69.990277800,Vn San Jose_3,,
284,P5612,Innominado,La Engorda,Volcán,5612,,,-33.758099200,-69.916159600,Vn San Jose_4,,
285,Equivocados,Punta,,,4139,,,-33.754888900,-69.986611100,Vn San Jose_5,,
286,Marisemberg,Cerro,,,4120,,,-33.753089500,-69.985635200,Vn San Jose_6,,
287,Torreones,Punta,,,3602,,,-33.777264200,-69.997553100,Vn San Jose_7,,
288,San José,Volcán,,,5856,,,-33.788527800,-69.896027800,Vn San Jose_8,,
289,San Josecito,Punta,,,3456,,,-33.805151100,-69.968872300,Vn San Jose_11,,
290,Manutara,Cerro,Manu Tara,Cerro,4529,,,-33.831361100,-69.897500000,Vn San Jose_12,,
291,Panamericano,Cerro,,,4493,,,-33.847916700,-69.898194400,Vn San Jose_13,,
292,Andrade,Cerro,,,4062,,,-33.839361100,-69.943861100,Vn San Jose_14,,
293,Amarillo,Cerro,,,4221,,,-33.877000000,-69.899694400,Vn San Jose_15,,
294,Colina Norte,Pico,,,4296,,,-33.881277800,-69.867027800,Vn San Jose_16,,
295,P4448,Innominado,,,4448,,,-33.884765700,-69.857271200,Vn San Jose_17,,
296,Colina Oriente,Pico,,,4490,,,-33.891432300,-69.855882400,Vn San Jose_18,,
297,Colina Sur,Pico,,,4620,,,-33.898583300,-69.862666700,Vn San Jose_19,,
298,Portillo,Punta,,,4181,,,-33.914111100,-69.875805600,Vn San Jose_20,,
299,Puntiagudo,Cerro,,,4126,,,-33.905166700,-69.963472200,Vn San Jose_21,,
300,Negro,Morro,,,4276,,,-33.916305600,-69.961638900,Vn San Jose_22,,
301,P4260,Innominado,,,4260,,,-33.937150100,-69.913169000,Vn San Jose_23,,
302,P3985,Innominado,,,3985,,,-33.940040400,-69.993668300,Vn San Jose_24,,
303,Chancaca,Cerro,,,4059,,,-33.950000000,-69.991666700,Vn San Jose_25,,
304,Manchado,Cerro,,,5385,,,-33.963194400,-69.853500000,Vn San Jose_26,,
305,Castillo,Cerro,,,5468,,,-33.976944400,-69.888194400,Vn San Jose_27,,
306,P5062,Innominado,,,5062,,,-33.970875200,-69.899497800,Vn San Jose_28,,
307,P5009,Innominado,,,5009,,,-33.984764900,-69.845051000,Vn San Jose_29,,
308,P4396,Innominado,,,4396,,,-33.977818600,-69.949778200,Vn San Jose_30,,
309,P4290,Innominado,,,4290,,,-33.983930400,-69.911443200,Vn San Jose_31,,
310,Gallardo,Punta,P4271,Cerro,4271,4250,,-33.934027800,-69.969027800,Vn San Jose_-,,
311,P4512,Cerro,,,,,,-33.939960000,-69.892289000,Vn San Jose_-,,
312,P4412,Cerro,,,,,,-33.958223000,-69.933761000,Vn San Jose_-,,
313,P4566,Cerro,,,,,,-33.997203000,-69.884086000,Vn San Jose_-,,
314,Cuba,Punta,,,4121,,,-33.860777800,-69.873361100,Vn San Jose_-,,
315,Unión,Cerro,,,3658,,,-33.755874500,-70.055055400,El Volcan_1,1,
316,Arenas,Cerro,,,4366,,,-33.758575000,-70.014084300,El Volcan_2,1,
317,Balcón,Punta,,,3516,,,-33.765874700,-70.035054600,El Volcan_3,1,
318,Canaletas,Punta,,,4055,,,-33.761984700,-70.097557600,El Volcan_4,1,
319,San Gabriel,Cerro,,,3125,,,-33.756704900,-70.212841000,El Volcan_5,1,
320,Pedro Rodríguez,Punta,,,3458,,,-33.763652200,-70.055611100,El Volcan_6,1,
321,Sin Nombre,Punta,,,3639,,,-33.783929000,-70.093669100,El Volcan_7,1,
322,Los Lunes,Cerro,,,3619,,,-33.784206400,-70.114225700,El Volcan_7B,1,
323,Rubillas Norte,Cerro,,,3503,,,-33.785318700,-70.050055900,El Volcan_8,1,
324,Rubillas Sur,Cerro,,,3427,,,-33.796429700,-70.050056200,El Volcan_9,1,
325,P3180,Innominado,,,3180,,,-33.793374400,-70.037555500,El Volcan_10,1,
326,Mirador del Rubillas,Cerro,,,3441,,,-33.787432600,-70.043771600,El Volcan_11,1,
327,Chacaya,Cerro,,,2839,,,-33.813095600,-70.081724800,El Volcan_12,1,
328,Gólgota,Punta,,,3501,,,-33.789207500,-70.050889400,El Volcan_13,1,
329,Ventanas,Punta,,,3144,,,-33.803652100,-70.036444600,El Volcan_14,1,
330,Zanzi,Punta,,,3250,,,-33.833929700,-70.029222800,El Volcan_15,1,
331,Catedral,Cerro,,,3838,,,-33.836108700,-70.012503900,El Volcan_16,1,
332,P3747,Innominado,,,3747,,,-33.840874400,-70.009222000,El Volcan_17,1,
333,Valdés,Cerro,,,3711,,,-33.848261800,-70.029164500,El Volcan_18,1,
334,Catedral Sur,Cerro,,,3799,,,-33.838096500,-70.017277900,El Volcan_19,1,
335,El Salto,Cerro,,,3520,,,-33.846337500,-70.137388200,El Volcan_20,1,
336,San Simon,Cerro,,,3580,,,-33.860038600,-70.132562000,El Volcan_21,1,
337,Retumbadero Norte,Cerro,,,3825,,,-33.865280500,-70.082593200,El Volcan_22,1,
338,Lagunas,Cerro,,,3785,,,-33.855596300,-70.022556400,El Volcan_23,1,
339,Corona,Cerro,,,4112,,,-33.880924000,-70.046717000,El Volcan_24,1,
340,Vega,Cerro,,,3955,,,-33.880874600,-70.057351900,El Volcan_25,1,
341,Retumbadero Alto,Cerro,,,3999,,,-33.875174700,-70.094388800,El Volcan_26,1,
342,Diente del Diablo,Cerro,,,3943,,,-33.886821300,-70.098400600,El Volcan_27,1,
343,Diablo,Cerro,,,4190,,,-33.902538800,-70.098116900,El Volcan_28,1,
344,P3987,Innominado,,,3987,,,-33.887540600,-70.012556700,El Volcan_29,1,
345,P4053,Innominado,,,4053,,,-33.899207100,-70.015890500,El Volcan_30,1,
346,P4105,Innominado,,,4105,,,-33.908928700,-70.042281000,El Volcan_31,1,
347,Carreño,Cerro,,,4198,,,-33.907540300,-70.016168600,El Volcan_32,1,
348,P4130,Innominado,,,4130,,,-33.920317400,-70.047281600,El Volcan_33,1,
349,Yesillo,Cerro,,,3616,,,-33.949760400,-70.110063200,El Volcan_34,1,
350,Extravio,Cerro,,,3911,,,-33.995036200,-70.191735200,El Volcan_35,1,
351,Piuquenes,Nevado,,,6019,,,-33.514769800,-69.835315900,Rio Yeso_1,1,2
352,Trono,Cerro,,,5477,,,-33.506158200,-69.865595000,Rio Yeso_2,1,
353,Bello,Cerro,,,5230,,,-33.519212400,-69.933098700,Rio Yeso_3,1,
354,Cuerno Blanco,Cerro,,,5038,,,-33.513378800,-69.951432800,Rio Yeso_4,1,
355,P5446,Innominado,,,5446,,,-33.510324900,-69.861428200,Rio Yeso_5,1,
356,P5928,Innominado,,,5928,,,-33.507269900,-69.832815600,Rio Yeso_6,1,2
357,P4620,Innominado,,,4620,,,-33.520600200,-69.995046200,Rio Yeso_7,1,
358,P4925,Innominado,,,4925,,,-33.526435200,-69.900319500,Rio Yeso_8,1,
359,Delgada,Aguja,,,4652,,,-33.531433500,-69.988935100,Rio Yeso_9,1,
360,Mirador del Yeso,Cerro,,,4537,,,-33.535323500,-69.927543300,Rio Yeso_10,1,
361,Hohf,Punta,,,4882,,,-33.530323500,-69.927543100,Rio Yeso_11,1,
362,P4812,Innominado,,,4812,,,-33.522268200,-69.918098000,Rio Yeso_12,1,
363,Yeguas Muertas,Cerro,,,4912,,,-33.526156200,-69.962822500,Rio Yeso_13,1,
364,Alto del Yeso,Cerro,,,5170,,,-33.536157200,-69.904486600,Rio Yeso_14,1,
365,Piramide,Cerro,,,5484,,,-33.543380000,-69.872262900,Rio Yeso_15,1,2
366,Aparejo,Cerro,Alemania,Punta,4794,,,-33.539488900,-69.991713200,Rio Yeso_16,1,
367,P4443,Innominado,Casa de la Bruja,Cerro,4443,,,-33.549489700,-69.944211100,Rio Yeso_17,1,
368,Universitaria,Punta,,,3927,,,-33.572434400,-69.974657800,Rio Yeso_18,1,
369,Cuerno Seco,Cerro,,,4020,,,-33.586989500,-69.933656000,Rio Yeso_19,1,
370,Mirador de Piuquenes,Cerro,,,4433,,,-33.607268100,-69.875598100,Rio Yeso_20,1,2
371,Quilpué,Cerro,,,4218,,,-33.618101300,-69.881154200,Rio Yeso_21,1,2
372,Rotario,Cerro,,,4083,,,-33.629490100,-69.876432100,Rio Yeso_22,1,2
373,P4034,Innominado,,,4034,,,-33.630601100,-69.884765800,Rio Yeso_23,1,
374,Puente Alto,Cerro,,,4239,,,-33.640601100,-69.875321200,Rio Yeso_25,1,2
375,Pastén,Cerro,,,4357,,,-33.646989900,-69.879210400,Rio Yeso_26,1,2
376,Marichiwew,Cerro,,,4539,,,-33.664487600,-69.992549900,Rio Yeso_27,1,
377,P5068,Innominado,,,5068,,,-33.686154300,-69.979494200,Rio Yeso_28,1,
378,Loma Larga - Cumbre Oeste,Cerro,,,5385,,,-33.686431900,-69.993939400,Rio Yeso_29,1,
379,Loma Larga - Cumbre Este,Cerro,Amarilla,Punta,5375,,,-33.686154200,-69.985327800,Rio Yeso_30,1,
380,Loma Larga - Cumbre Central,Cerro,Chile,Punta,5404,,,-33.686709700,-69.988383600,Rio Yeso_31,1,
381,P5399,Innominado,,,5399,,,-33.701156200,-69.871433700,Rio Yeso_32,1,
382,Marmolejo Norte,Cerro,,,5964,,,-33.716711700,-69.865322700,Rio Yeso_33,1,
383,Palomares,Nevado,Marmolejo Este,Cerro,5934,,,-33.714212000,-69.851710800,Rio Yeso_34,2,
384,Italia,Punta,,,4863,,,-33.717820300,-69.998107100,Rio Yeso_35,1,
385,Cortaderas,Cerro,,,5197,,,-33.703931600,-69.998662300,Rio Yeso_36,1,
386,P4260,Innominado,Venezuela,Punta,4260,,,-33.705876900,-69.952826800,Rio Yeso_37,1,
387,Freile,Cerro,,,4598,,,-33.731709200,-69.990607100,Rio Yeso_38,1,
388,Brasil,Punta,,,4594,,,-33.730875700,-70.001996500,Rio Yeso_39,1,
389,Marmolejo,Cerro,,,6108,,,-33.734489000,-69.878101600,Rio Yeso_40,1,
390,Escondido,Morro,,,4442,,,-33.741709100,-69.992829700,Rio Yeso_41,1,
391,Chile,Punta,,,4377,,,-33.743837700,-69.989019100,Rio Yeso_42,1,
392,Mohai,Cerro,,,4368,,,-33.745318400,-69.984285300,Rio Yeso_43,1,
393,Veleta,Punta,,,4305,,,-33.735734400,-69.995752700,Rio Yeso_44,1,
394,Pirámide,Cerro,,,4157,,,-33.532710900,-70.007324900,Embalse Yeso_1,1,
395,Tambillos,Cerro,,,4254,,,-33.531710100,-70.051716000,Embalse Yeso_2,1,
396,Alto de los Bronces,Cerro,,,4046,,,-33.544207900,-70.165055200,Embalse Yeso_3,1,
397,Alto de las Amarillas,Cerro,,,4143,,,-33.549485800,-70.157832800,Embalse Yeso_4,1,
398,Casa de Piedra - Cumbre Oeste,Cerro,,,4508,,,-33.543848800,-70.057716600,Embalse Yeso_5,1,
399,Casa de Piedra,Cerro,,,4542,,,-33.545598800,-70.053938700,Embalse Yeso_7,1,
400,Casa de Piedra - Cumbre Noreste,Cerro,,,4485,,,-33.542821100,-70.050882900,Embalse Yeso_8,1,
401,Pico de Loro,Cerro,,,4397,,,-33.545126800,-70.043965900,Embalse Yeso_10,1,
402,El Muro,Cerro,,,4364,,,-33.547793500,-70.041882600,Embalse Yeso_12,1,
403,Punta Aguila Azul,Cerro,,,3987,,,-33.541985900,-70.154221300,Embalse Yeso_13,1,
404,P4503,Innominado,,,4503,,,-33.545182100,-70.055772100,Embalse Yeso_14,1,
405,P4225,Innominado,,,4225,,,-33.553932900,-70.007269900,Embalse Yeso_15,1,
406,P3986,Innominado,,,3986,,,-33.555597600,-70.114775300,Embalse Yeso_16,1,
407,Punta Maccio,Cerro,,,4125,,,-33.554988000,-70.033465700,Embalse Yeso_16B,1,
408,P4571,Innominado,,,4571,,,-33.560626200,-70.068578700,Embalse Yeso_17,1,
409,Granito,Cerro,,,4097,,,-33.565875200,-70.121442500,Embalse Yeso_18,1,
410,Aguja Seleccion,Cerro,,,4083,,,-33.561571400,-70.025882100,Embalse Yeso_19,1,
411,Punta Ona,Cerro,,,3800,,,,,Embalse Yeso_19B,1,
412,Aguja Helada,Cerro,,,4655,,,-33.566431700,-70.067551000,Embalse Yeso_20,1,
413,P4127,Innominado,,,4127,,,-33.581708000,-70.141721700,Embalse Yeso_21,1,
414,Punta del Paraiso,Cerro,,,3976,,,-33.575235700,-70.149471900,Embalse Yeso_22,1,
415,Punta Observatorio,Cerro,,,4050,,,-33.597764500,-70.077357800,Embalse Yeso_23,1,
416,Echaurren,Cerro,,,4203,,,-33.591152100,-70.150889100,Embalse Yeso_24,1,
417,Punta Aya - (Dientes del Echaurren),Cerro,,,4028,,,-33.593096900,-70.133388300,Embalse Yeso_25,1,
418,Piuquencillo,Cerro,,,4047,,,-33.600595800,-70.187280000,Embalse Yeso_26,1,
419,Negro,Pico,,,4430,,,-33.594487100,-70.062829300,Embalse Yeso_27,1,
420,Andino,Punta,,,4240,,,-33.602820400,-70.060051600,Embalse Yeso_28,1,
421,Negra,Punta,,,4127,,,-33.616709100,-70.059774100,Embalse Yeso_29,1,
422,Mesón Alto,Cerro,,,5257,,,-33.681708900,-70.035885800,Embalse Yeso_30,1,
423,Gervasutti,Punta,,,5253,,,-33.684764500,-70.033941300,Embalse Yeso_31,1,
424,Reina,Cerro,,,4755,,,-33.673792500,-70.025329500,Embalse Yeso_32,1,
425,Ciervo,Cerro,,,4160,,,-33.695041500,-70.068943300,Embalse Yeso_33,1,
426,Saavedra,Punta,,,5190,,,-33.694208700,-70.039497400,Embalse Yeso_34,1,
427,Cacharro,Punta,,,4441,,,-33.706430700,-70.043942400,Embalse Yeso_35,1,
428,Peladeros,Cerro,,,3886,,,-33.690038900,-70.214783700,Embalse Yeso_36,1,
429,Dedo de Dama,Cerro,,,3780,,,-33.704761000,-70.208672700,Embalse Yeso_37,1,
430,Jorge San Martin,Cerro,,,4471,,,-33.713097200,-70.049220600,Embalse Yeso_38,1,
431,Yamakawa,Punta,Cielo Amarillo,Punta,4967,,,-33.709209200,-70.005607200,Embalse Yeso_39,1,
432,Morado,Cerro,,,4647,,,-33.729485700,-70.064777400,Embalse Yeso_40,1,
433,Morado Sur,Cerro,,,4490,,,-33.737263200,-70.071444600,Embalse Yeso_41,1,
434,San Lorenzo,Cerro,,,3220,,,-33.720872000,-70.207006400,Embalse Yeso_42,1,
435,Punta Carancho,Cerro,,,4108,,,-33.721911500,-70.050795000,Embalse Yeso_43,1,
436,Placas,Cerro,,,4672,,,-33.746431000,-70.009775100,Embalse Yeso_44,1,
437,Mirador del Morado,Cerro,,,3883,,,-33.746707600,-70.068944700,Embalse Yeso_45,1,
438,San Francisco,Cerro,,,4345,,,-33.747540600,-70.088945700,Embalse Yeso_46,1,
439,P3149,Innominado,,,3149,,,-33.507231200,-70.442901700,San Jose de Maipo_1,1,
440,Loma Las Vegas,Cerro,,,2608,,,-33.516982400,-70.360064100,San Jose de Maipo_2,1,
441,Las Minillas,Cerro,,,2483,,,-33.536115400,-70.479406500,San Jose de Maipo_3,1,
442,Manzanito,Cerro,,,2438,,,-33.538091900,-70.433957200,San Jose de Maipo_4,1,
443,La Tinaja,Cerro,,,2509,,,-33.591705000,-70.297285200,San Jose de Maipo_5,1,
444,Morro Bayo,Cerro,,,2655,,,-33.616427500,-70.270895700,San Jose de Maipo_6,1,
445,Morro Purgatorio,Cerro,,,2252,,,-33.624202000,-70.438681900,San Jose de Maipo_7,1,
446,Morro Doña Isidora,Cerro,,,2340,,,-33.642258300,-70.389791100,San Jose de Maipo_8,1,
447,Los Azules,Cerro,,,2436,,,-33.741700300,-70.466742000,San Jose de Maipo_9,1,
448,Sin Nombre,Cerro,,,2815,,,-33.686982200,-70.273953200,San Jose de Maipo_10,1,
449,Cruzada Las Hormigas,Cerro,,,2532,,,-33.686701300,-70.442572600,San Jose de Maipo_11,1,
450,La Chupalla,Cerro,,,2193,,,-33.734759500,-70.276454600,San Jose de Maipo_12,1,
451,Toro Seco,Cerro,,,2394,,,-33.749201500,-70.398683300,San Jose de Maipo_13,1,
452,Punta Horizonte,Cerro,,,2374,,,-33.750869100,-70.345347300,San Jose de Maipo_14,1,
453,Polleritas,Cerro,,,5447,,,-33.266437500,-69.916702400,Tupungato_1,,
454,Chimbote,Cerro,,,5493,,,-33.283936800,-69.942537500,Tupungato_2,,
455,Sierra Bella,Cerro,,,5275,,,-33.273530500,-69.833798400,Tupungato_3,,
456,Orientacion,Cerro,,,5020,,,-33.286717100,-69.801419500,Tupungato_4,,
457,Toscas,Cerro,,,5036,,,-33.288658700,-69.956982800,Tupungato_5,,
458,Gran Bizcocho (Cordon),Cerro,,,4576,,,-33.300049200,-69.864478500,Tupungato_6,,
459,Catedral,Cerro,,,5334,,,-33.312824700,-69.983651400,Tupungato_7,,
460,Ortega,Cerro,,,4561,,,-33.345324600,-69.970040400,Tupungato_8,,
461,Tupungato,Volcán,,,6570,,,-33.358661400,-69.771142000,Tupungato_10,,
