ID,name,prefix,alternative_name,alternative_name_prefix,altitude,secondary_altitude,secondary_altitude_name,latitude,longitude,nom_id,country_a,country_b
462,Tupungatito,Volcán,,,5550,,,-33.390604700,-69.816145100,Tupungato_11,,
463,Punta Meier,Cerro,,,5908,,,-33.415882600,-69.797811500,Tupungato_12,,
464,P5382,Innominado,,,5382,,,-33.409215100,-69.843091400,Tupungato_13,,
465,Los Negros,Cerro,,,4520,,,-33.411158500,-69.899760900,Tupungato_14,,
466,Museo,Cerro,,,4196,,,-33.434490500,-69.963375700,Tupungato_15,,
467,Nevado sin Nombre,Cerro,,,5933,,,-33.423938100,-69.797811700,Tupungato_16,,
468,P5781,Innominado,,,5781,,,-33.428381900,-69.828091100,Tupungato_17,,
469,El Barco,Cerro,,,4547,,,-33.452547800,-69.858093200,Tupungato_18,,
470,P5984,Innominado,,,5984,,,-33.455048400,-69.821147000,Tupungato_20,,
471,Alto,Cerro,,,6148,,,-33.468381700,-69.815313700,Tupungato_19,,
472,Mesetas,Cerro,,,6030,,,-33.473381500,-69.823925400,Tupungato_22,,
473,P5838,Innominado,,,5838,,,-33.481714700,-69.830037000,Tupungato_21,,
474,P5868,Innominado,,,5868,,,-33.497270000,-69.832259800,Tupungato_24,,
475,Kobe,Cerro,,,5067,,,-33.501990100,-69.948932300,Tupungato_23,,
476,Punta Verde,Cerro,,,4735,,,-33.261987800,-70.204772000,Rio Olivares_1,1,
477,P4789,Innominado,,,4789,,,-33.282545400,-70.082266500,Rio Olivares_2,1,
478,Solari,Cerro,,,5325,,,-33.270324100,-70.038653000,Rio Olivares_3,1,
479,Roth,Cerro,,,5335,,,-33.274768200,-70.051431500,Rio Olivares_4,1,
480,Roth Antecumbre Oeste,Cerro,,,5018,,,-33.277268000,-70.065876700,Rio Olivares_5,1,
481,P5133,Innominado,,,5133,,,-33.276435300,-70.026985900,Rio Olivares_6,1,
482,Bismarck,Cerro,,,4650,,,-33.272493700,-70.198206600,Rio Olivares_7,1,
483,P4943,Innominado,,,4943,,,-33.302546500,-70.010874700,Rio Olivares_8,1,
484,P4692,Innominado,,,4692,,,-33.298934200,-70.078933500,Rio Olivares_9,1,
485,Pintor,Cerro,,,4180,,,-33.289195000,-70.249004300,Rio Olivares_12,1,
486,Cepo,Cerro,,,4309,,,-33.307610200,-70.187273900,Rio Olivares_13,1,
487,P4720,Innominado,,,4720,,,-33.319767400,-70.075878300,Rio Olivares_14,1,
488,P4384,Innominado,,,4384,,,-33.335045000,-70.074211900,Rio Olivares_15,1,
489,Morro Rabicano,Cerro,,,4897,,,-33.333657400,-70.005319600,Rio Olivares_18,1,
490,Lagruca,Cerro,,,4109,,,-33.320320900,-70.182550200,Rio Olivares_19,1,
491,Klatt,Cerro,,,4182,,,-33.330876400,-70.181439300,Rio Olivares_20,1,
492,P4391,Innominado,,,4391,,,-33.350600500,-70.070878900,Rio Olivares_21,1,
493,P4578,Innominado,,,4578,,,-33.360044600,-70.084768700,Rio Olivares_22,1,
494,Bávaro,Cerro,,,4085,,,-33.366154000,-70.174495500,Rio Olivares_25,1,
495,Laguna,Cerro,,,4120,,,-33.374764600,-70.193663300,Rio Olivares_26,1,
496,P3942,Innominado,,,3942,,,-33.378653900,-70.169217800,Rio Olivares_27,1,
497,Alto del Coironal (cumbre central),Cerro,Negro Siam,,4756,,,-33.373558000,-70.085577300,Rio Olivares_28,1,
498,Alto del Chacayal,Cerro,,,4528,,,-33.400321800,-70.089492200,Rio Olivares_29,1,
499,Capitán del Quempo,Cerro,,,4157,,,-33.390319900,-70.203108600,Rio Olivares_30,1,
500,Teniente del Quempo,Cerro,,,4156,,,-33.397542200,-70.195886200,Rio Olivares_31,1,
501,Sargento Este,Cerro,,,3792,,,-33.395875200,-70.214776000,Rio Olivares_31B,1,
502,Sargento Oeste,Cerro,,,3808,,,-33.399764000,-70.217554000,Rio Olivares_32,1,
503,P4056,Innominado,,,4056,,,-33.410319800,-70.193664200,Rio Olivares_33,1,
504,P4389,Innominado,,,4389,,,-33.415043900,-70.089770300,Rio Olivares_34,1,
505,P4265,Innominado,,,4265,,,-33.432266100,-70.081992600,Rio Olivares_35,1,
506,P4030,Innominado,,,4030,,,-33.421708700,-70.190886600,Rio Olivares_36,1,
507,P3897,Innominado,,,3897,,,-33.434208500,-70.191164700,Rio Olivares_37,1,
508,P3830,Innominado,,,3830,,,-33.442541900,-70.186998100,Rio Olivares_38,1,
509,Alto del Tofo (Cordon El Dique),Cerro,,,3960,,,-33.445043800,-70.082826300,Rio Olivares_39,1,
510,Manchón,Cerro,,,3720,,,-33.258930300,-70.313944000,Farellones_1,1,
511,Carpa,Cerro,,,2776,,,-33.254205300,-70.468118100,Farellones_2,1,
512,Conchalí,Cerro,,,2552,,,-33.266982700,-70.479785600,Farellones_3,1,
513,Canoitas,Cerro,,,2650,,,-33.296150800,-70.386726300,Farellones_4,1,
514,Parva,Cerro,,,4047,,,-33.301690300,-70.258515100,Farellones_5,1,
515,Falsa Parva,Cerro,,,3888,,,-33.312610600,-70.265961700,Farellones_6,1,
516,Boiniguita,Cerro,,,2220,,,-33.328650200,-70.400338900,Farellones_7,1,
517,del Medio,Cerro,,,2326,,,-33.326151300,-70.342836000,Farellones_8,1,
518,Loma de la Vaca,Cerro,,,2030,,,-33.341705100,-70.428396200,Farellones_9,1,
519,Colorado,Cerro,,,3339,,,-33.346072200,-70.269774400,Farellones_10,1,
520,Pochoco,Cerro,,,1804,,,-33.353395600,-70.456862500,Farellones_11,1,
521,Cebolla,Cerro,,,2470,,,-33.401706700,-70.310336400,Farellones_13,1,
522,Ñipa,Cerro,,,2347,,,-33.399482600,-70.414785900,Farellones_12,1,
523,Covarrubias,Cerro,,,2365,,,-33.427816400,-70.372284600,Farellones_14,1,
524,Provincia,Cerro,,,2750,,,-33.425870800,-70.435065400,Farellones_15,1,
525,del Tambor,Morro,,,2893,,,-33.452259600,-70.428121300,Farellones_16,1,
526,San Ramón,Cerro,,,3253,,,-33.485592300,-70.439233800,Farellones_17,1,
527,Abanico,Morro,,,2152,,,-33.484731400,-70.473516600,Farellones_18,1,
528,La Polvareda,Cerro,,,3738,,,-33.280875100,-70.281998500,Farellones_19,1,
529,P5083,Innominado,,,5083,,,-33.005605400,-69.985310200,Polleras_1,2,
530,P5215,Innominado,,,5215,,,,,Polleras_3,2,
531,P5300,Innominado,,,5300,,,,,Polleras_4,2,
532,P5160,Innominado,,,5160,,,-33.048383400,-69.952254100,Polleras_6,2,
533,P5082,Innominado,,,5082,,,-33.055605600,-69.948365200,Polleras_7,2,
534,P5286,Innominado,,,5286,,,-33.069494300,-69.950587900,Polleras_8,2,
535,P5172,Innominado,,,5172,,,-33.091716300,-69.950588500,Polleras_9,2,
536,P5306,Innominado,,,5306,,,-33.105327200,-69.953922300,Polleras_10,2,
537,P5040,Innominado,,,5040,,,-33.121716200,-69.941977700,Polleras_11,2,
538,Polleras - AC Norte 3,Cerro,,,4786,,,-33.205049600,-69.890588400,Polleras_20,2,
539,Polleras - AC Este 3,Cerro,,,4781,,,-33.236716400,-69.870032700,Polleras_21,2,
540,Polleras - AC Norte 2,Cerro,,,5330,,,-33.227549100,-69.907812100,Polleras_22,2,
541,Polleras - AC Oeste,Cerro,,,5458,,,-33.244770600,-69.935869500,Polleras_23,2,
542,Polleras - AC Este 1,Cerro,,,5375,,,-33.243104600,-69.905034600,Polleras_24,2,
543,Polleras - AC Este 2,Cerro,,,5136,,,-33.245326900,-69.895311900,Polleras_25,2,
544,Polleras,Cerro,,,5993,,,-33.244995100,-69.916743800,Polleras_26,1,2
545,Polleras - Cumbre Oeste,Cerro,,,5970,,,-33.247143700,-69.921763500,Polleras_27,1,2
546,Polleras - AC Norte 1,Cerro,,,5683,,,-33.237826600,-69.916146100,Polleras_28,2,
547,Mono Verde,Cerro,,,4524,,,-33.009493100,-70.050035700,Cordon Piuquenes_1,1,
548,Alto de los Leones,Cerro,,,5380,,,-33.008380500,-70.135595500,Cordon Piuquenes_3,1,
549,P5217,Innominado,,,5217,,,-33.013380600,-70.124206100,Cordon Piuquenes_4,1,
550,P5166,Innominado,,,5166,,,-33.015603000,-70.116150200,Cordon Piuquenes_5,1,
551,Cumbre Rascacielos,Cerro,,,4900,,,-33.020864800,-70.078544300,Cordon Piuquenes_6,1,
552,P4815,Innominado,,,4815,,,-33.028381800,-70.052258500,Cordon Piuquenes_7,1,2
553,Valentín Ugarte,Cerro,,,4666,,,-33.032271100,-70.026979600,Cordon Piuquenes_8,1,
554,Juncal - AC Norte,Nevado,,,5392,,,-33.029492400,-70.080593300,Cordon Piuquenes_9,1,2
555,Fugaz,Punta,,,4265,,,-33.022268000,-70.203932500,Cordon Piuquenes_10,1,
556,Juncal - Cumbre Sur,Nevado,,,5925,,,-33.051829300,-70.094201000,Cordon Piuquenes_11,1,2
557,Juncal - Cumbre Chilena,Nevado,,,5953,,,-33.051714000,-70.101428200,Cordon Piuquenes_12,1,
558,Columna,Cerro,de los Leones,Nevado,5660,,,-33.037547300,-70.113095100,Cordon Piuquenes_13,1,
559,Negro (del Juncal),Cerro,,,5295,,,-33.047270400,-70.059759400,Cordon Piuquenes_14,1,
560,Juncal,Nevado,,,5966,,,-33.044023500,-70.085803400,Cordon Piuquenes_15,1,2
561,Alto del Potrero Escondido,Cerro,,,4986,,,-33.056095600,-70.168414100,Cordon Piuquenes_17,1,
562,Alto del Potrero Escondido - Cumbre Este,Cerro,,,4810,,,-33.055934500,-70.161907700,Cordon Piuquenes_18,1,
563,Alto del Potrero Escondido - Cumbre Sur,Cerro,,,4682,,,-33.067545800,-70.175321100,Cordon Piuquenes_19,1,
564,Amistad,Punta,de la Amistad,Cerro,5210,,,-33.061992100,-70.077538400,Cordon Piuquenes_20,1,2
565,Juncal Chico,Cerro,,,5617,,,-33.071667500,-70.113219200,Cordon Piuquenes_21,1,
566,Juncal Chico - Cumbre Central,Cerro,,,5602,,,-33.073906100,-70.111436900,Cordon Piuquenes_22,1,
567,Lucía-Dinamarca,Cerro,del Barriga,Alto,4498,,,-33.070600900,-70.198933500,Cordon Piuquenes_23,1,
568,Policha,Punta,,,4718,,,-33.081157700,-70.128930300,Cordon Piuquenes_24,1,
569,Olivares,Nevado,,,5005,,,-33.097949900,-70.162167400,Cordon Piuquenes_25,1,
570,Asociación,Cerro,,,4775,,,-33.101925900,-70.179150300,Cordon Piuquenes_26,1,
571,El Paso,Cerro,,,4811,,,-33.088935400,-70.128930500,Cordon Piuquenes_27,1,
572,del Plomo,Nevado,,,6070,,,-33.103658600,-70.066150000,Cordon Piuquenes_28,1,2
573,El Hombro,Punta,,,4875,,,-33.093771100,-70.148488100,Cordon Piuquenes_29,1,
574,P4730,Innominado,,,4730,,,-33.093379600,-70.138097700,Cordon Piuquenes_30,1,
575,P4708,Innominado,,Patricia?,4708,,,-33.095601900,-70.131430800,Cordon Piuquenes_31,1,
576,Barriga,Nevado,,,4560,,,-33.101156400,-70.187822600,Cordon Piuquenes_32,1,
577,P5556,Innominado,del Plomo - Cumbre Sur,Nevado,5556,,,-33.121583200,-70.075805000,Cordon Piuquenes_33,1,2
578,Anec,Cerro,,,4907,,,-33.110322700,-70.199490100,Cordon Piuquenes_34,1,
579,Picarte,Cerro,,,5060,,,-33.112268000,-70.155043500,Cordon Piuquenes_35,1,
580,Dorado,Cerro,Picarte Norte,Cerro,4962,,,-33.106434800,-70.152543200,Cordon Piuquenes_36,1,
581,Federación,Cerro,Sierra Blanca,Nevado,4997,,,-33.122823500,-70.148099000,Cordon Piuquenes_37,1,
582,Bahamonde,Cerro,,,4911,,,-33.124083800,-70.199500500,Cordon Piuquenes_38,1,
583,sin Nombre,Punta,,,4822,,,-33.128933300,-70.218936000,Cordon Piuquenes_39,1,
584,Alto del Moradito,Cerro,,,4807,,,-33.134211000,-70.222825200,Cordon Piuquenes_40,1,
585,del Rincón,Nevado,Bologna,Cerro,5538,,,-33.131436200,-70.056983600,Cordon Piuquenes_41,1,2
586,Mirador del Olivares,Cerro,,,4416,,,-33.141828700,-70.182881800,Cordon Piuquenes_42,1,
587,Negro,Cerro,de la Copa,Cerro,4928,,,-33.139488500,-70.235603700,Cordon Piuquenes_43,1,
588,Risopatrón,Cerro,,,5720,,,-33.152533500,-70.065379000,Cordon Piuquenes_44,1,
589,Barentín,Cerro,,,4728,,,-33.150877600,-70.213658500,Cordon Piuquenes_45,1,
590,Iver,Punta,,,4723,,,-33.147544100,-70.226992400,Cordon Piuquenes_46,1,
591,Sheirap,Punta,Sherpa,Punta,4581,,,-33.155599500,-70.228937100,Cordon Piuquenes_47,1,
592,Leonor,Punta,,,4665,,,-33.158932800,-70.230881800,Cordon Piuquenes_48,1,
593,La Cuña,Punta,,,4582,,,-33.165599200,-70.239215700,Cordon Piuquenes_49,1,
594,Loma Rabona,Cerro,Divisorio,Cerro,3910,,,-33.163304300,-70.131178400,Cordon Piuquenes_50,1,
595,P5363,Innominado,,,5363,,,-33.156157800,-70.081429900,Cordon Piuquenes_51,1,
596,Tronco - AC Oeste,Cerro,,,5290,,,-33.178935500,-70.072263400,Cordon Piuquenes_52,1,
597,Amarilla,Punta,,,4565,,,-33.171988000,-70.241993800,Cordon Piuquenes_53,1,
598,Chávez,Cerro,,,4830,,,-33.184489100,-70.178379800,Cordon Piuquenes_54,1,
599,Altar,Cerro,,,5180,,,-33.186960100,-70.243077900,Cordon Piuquenes_55,1,
600,Tronco,Cerro,,,5567,,,-33.179551600,-70.065343900,Cordon Piuquenes_56,1,2
601,del Fierro,Morro,,,4642,,,-33.195610800,-70.092492200,Cordon Piuquenes_57,1,
602,P5130,Innominado,,,5130,,,-33.191713300,-70.060596500,Cordon Piuquenes_58,1,2
603,Osiecki,Cerro,,,5150,,,-33.199897500,-70.204834900,Cordon Piuquenes_59,1,
604,Fickenscher,Cerro,,,5350,,,-33.207172600,-70.210574700,Cordon Piuquenes_60,1,
605,Esmeralda Norte,Cerro,,,4566,,,-33.201819800,-70.147087800,Cordon Piuquenes_62,1,
606,Esmeralda Central,Cerro,,,4520,,,-33.206156200,-70.138934000,Cordon Piuquenes_63,1,
607,Esmeralda Sur,Cerro,,,4555,,,-33.214211700,-70.139489800,Cordon Piuquenes_64,1,
608,Littoria,Cerro,,,5352,,,-33.217128800,-70.218374000,Cordon Piuquenes_65,1,
609,P5070,Innominado,,,5070,,,-33.203935400,-70.064208100,Cordon Piuquenes_66,1,2
610,P5055,Innominado,,,5055,,,-33.215324300,-70.058374700,Cordon Piuquenes_67,1,2
611,Cincuentenario,Cerro,,,4987,,,-33.226435400,-70.053930400,Cordon Piuquenes_68,1,2
612,El Plomo,Cerro,,,5424,,,-33.236154500,-70.214494100,Cordon Piuquenes_69,1,
613,Reichert,Cerro,,,5286,,,-33.235324600,-70.027262600,Cordon Piuquenes_70,1,2
614,Parsifal,Punta,,,5370,,,-33.231710000,-70.223105500,Cordon Piuquenes_71,1,
615,Santiago,Punta,,,5083,,,-33.236154200,-70.232828300,Cordon Piuquenes_72,1,
616,Expedición,Punta,,,5000,,,-33.243099100,-70.205604900,Cordon Piuquenes_73,1,
617,de los Castaños,Morro,,,4220,,,-33.239890100,-70.184254400,Cordon Piuquenes_74,1,
618,Leonera,Cerro,Plomo Negro,Cerro,4954,,,-33.246992200,-70.241358500,Cordon Piuquenes_75,1,
619,Chuncho,Punta,,,5073,,,-33.245880100,-70.028096300,Cordon Piuquenes_76,1,2
620,Hermandad,Punta,,,4930,,,-33.238376200,-70.243940000,Cordon Piuquenes_77,1,
621,Tuquito,Cerro,,,3990,,,-33.019766600,-70.281714000,La Disputada_1,1,
622,P4041,Innominado,,,4041,,,-33.004210900,-70.295603200,La Disputada_2,1,
623,P4107,Innominado,,,4107,,,-33.016710700,-70.304492800,La Disputada_3,1,
624,Yaretas,Cerro,,,3539,,,-33.023930600,-70.423387700,La Disputada_4,1,
625,P4034,Innominado,,,4034,,,-33.051154500,-70.316160900,La Disputada_5,1,
626,Punta Flores,Cerro,,,4157,,,-33.054766200,-70.282548300,La Disputada_6,1,
627,P4144,Innominado,,,4144,,,-33.056988000,-70.307549600,La Disputada_7,1,
628,P4102,Innominado,,,4102,,,-33.062265700,-70.305605200,La Disputada_8,1,
629,Morro Cáceres,Cerro,,,2798,,,-33.064484900,-70.469502100,La Disputada_9,1,
630,San Emeterio,Cerro,,,4322,,,-33.068654700,-70.298382700,La Disputada_10,1,
631,P4120,Innominado,,,4120,,,-33.076154700,-70.294216100,La Disputada_11,1,
632,P4082,Innominado,,,4082,,,-33.085599100,-70.293105100,La Disputada_12,1,
633,Los Azules,Cerro,,,3643,,,-33.088097300,-70.388665400,La Disputada_13,1,
634,Del Plomo,Cerro,,,4025,,,-33.096709100,-70.343107900,La Disputada_14,1,
635,P4066,Innominado,,,4066,,,-33.088931500,-70.339218600,La Disputada_15,1,
636,Turquesa,Cerro,,,3905,,,-33.108931800,-70.315329100,La Disputada_16,1,
637,Ceatoleí,Cerro,,,4136,,,-33.118932000,-70.296717300,La Disputada_17,1,
638,P4003,Innominado,,,4003,,,-33.110321600,-70.264493300,La Disputada_18,1,
639,P4115,Innominado,,,4115,,,-33.134765200,-70.296717700,La Disputada_19,1,
640,Disputada,Cerro,,,4165,,,-33.128098600,-70.293106200,La Disputada_20,1,
641,Ortiga,Cerro,,,3563,,,-33.130597200,-70.368387800,La Disputada_21,1,
642,El Choclo,Cerro,,,3905,,,-33.132821200,-70.270883100,La Disputada_22,1,
643,El Plomo,Cerro,,,3535,,,-33.161708400,-70.348109800,La Disputada_23,1,
644,Piuquenes,Cerro,,,3403,,,-33.159762200,-70.445614500,La Disputada_24,1,
645,Punta Monolito,Cerro,,,4274,,,-33.166154400,-70.259216700,La Disputada_25,1,
646,Infiernillo,Cerro,,,4040,,,-33.149487500,-70.281717300,La Disputada_26,1,
647,del Cobre,Cerro,,,3820,,,-33.141986400,-70.348942700,La Disputada_27,1,
648,Dolores,Cerro,,,3760,,,-33.151709300,-70.302829600,La Disputada_28,1,
649,Fortuna,Cerro,,,4641,,,-33.176987300,-70.280051300,La Disputada_29,1,
650,P4474,Innominado,,,4474,,,-33.184487100,-70.285051700,La Disputada_30,1,
651,Los Angeles,Cerro,,,3623,,,-33.182263000,-70.390890200,La Disputada_31,1,
652,La Polcura,Cerro,,,3524,,,-33.171429700,-70.395056800,La Disputada_32,1,
653,Paloma,Cerro,,,4910,,,-33.180598600,-70.267550800,La Disputada_33,1,
654,San Francisco,Cerro,,,4270,,,-33.200875700,-70.294497100,La Disputada_34,1,
655,P3330,Innominado,,,3330,,,-33.197263500,-70.353111000,La Disputada_35,1,
656,P4164,Innominado,,,4164,,,-33.211986700,-70.290330500,La Disputada_36,1,
657,Arqueado de Barrera,Cerro,,,2898,,,-33.217538900,-70.472561800,La Disputada_37,1,
658,Altar Falso,Cerro,,,4549,,,-33.206709600,-70.258106600,La Disputada_38,1,
659,Tornamesa,Cerro,,,2408,,,-33.226984400,-70.408670000,La Disputada_39,1,
660,Los Piches,Cerro,,,4233,,,-33.223097700,-70.290330800,La Disputada_40,1,
661,P3873,Innominado,,,3873,,,-33.235597300,-70.308387500,La Disputada_41,1,
662,Alto Hotel,Cerro,,,3163,,,-33.226985300,-70.359500900,La Disputada_42,1,
663,Cortadera Chico,Cerro,,,3324,,,-33.240083500,-70.364259400,La Disputada_43,1,
664,Tolosa,Cerro,,,5353,,,-32.769495800,-70.031417600,Portillo_1,,
665,Tolosa Oeste,Cerro,,,5317,,,-32.766717800,-70.043362600,Portillo_2,,
666,C° Tres Hermanos Sur,Cerro,,,4274,,,-32.757827500,-70.128366500,Portillo_3,,
667,Pico Chorrillos,Cerro,,,4159,,,-32.775605500,-70.104754700,Portillo_3E,,
668,Pico Peñas Coloradas,Cerro,,,4211,,,-32.785050000,-70.101143700,Portillo_4B,,
669,Pico El Titan,Cerro,,,4254,,,-32.786438700,-70.108366300,Portillo_4C,,
670,Paramillos del Tolosa,Cerro,,,,,,-32.770051000,-70.052252000,Portillo_5,,
671,Parva del Inca,Cerro,,,4831,,,-32.761699500,-70.168247900,Portillo_9,,
672,Parva del Inca Norte,Cerro,,,4792,,,-32.757549000,-70.171702000,Portillo_10,,
673,Varela,Cerro,,,4093,,,-32.777177700,-70.182976600,Portillo_11,,
674,Del Cojo,Cerro,,,4335,4381,,-32.787583300,-70.199305600,Portillo_12,,
675,P4325,Innominado,,,4325,,,-32.789492300,-70.213371500,Portillo_13,,
676,C° Manantiales de Brito,Cerro,,,4456,,,-32.799491800,-70.236984000,Portillo_14,,
677,C° Barile,Cerro,,,4447,,,-32.800602900,-70.235317300,Portillo_15,,
678,C° Bastion,Cerro,,,4658,,,-32.798647600,-70.214664100,Portillo_16,,
679,C° Caracoles,Cerro,,,4465,,,-32.800922100,-70.108038200,Portillo_17,,
680,C° Mesetas Norte,Cerro,,,4048,,,-32.788239400,-70.157838700,Portillo_18,,
681,C° Mesetas Sur,Cerro,,,4095,,,-32.800720200,-70.158037900,Portillo_19,,
682,C° Aguja,Cerro,,,4607,,,-32.805325400,-70.218927700,Portillo_20,,
683,C° Glorieta,Cerro,,,4413,,,-32.806861700,-70.237751100,Portillo_21,,
684,C° Brujita,Cerro,,,4379,,,-32.810047200,-70.243095700,Portillo_22,,
685,C° Gloria,Cerro,de la Gloria,Peñón,4479,,,-32.817993400,-70.241026700,Portillo_23,,
686,P4323,Innominado,,,4323,,,-32.812269900,-70.211983100,Portillo_24,,
687,C° Juan Olmos,Cerro,,,4340,,,-32.816436600,-70.208927500,Portillo_25,,
688,C° Bermejo,Cerro,,,3873,,,-32.836161000,-70.078643800,Portillo_26,,
689,C° Ojos de Agua,Cerro,,,4222,,,-32.827826400,-70.152258300,Portillo_27,,
690,C° Santa Elena Norte,Cerro,,,4571,,,-32.836717000,-70.053087000,Portillo_28,,
691,C° Santa Elena,Cerro,,,4595,,,-32.839216900,-70.053920500,Portillo_29,,
692,C° Puntudito,Cerro,,,4157,,,-32.831995200,-70.032808200,Portillo_30,,
693,P4596,Innominado,,,4596,,,-32.847272400,-70.053920700,Portillo_31,,
