ID,name,prefix,alternative_name,alternative_name_prefix,altitude,secondary_altitude,secondary_altitude_name,latitude,longitude,nom_id,country_a,country_b
694,P4640,Innominado,,,4640,,,-32.856439000,-70.054476500,Portillo_32,,
695,C° Navarro,Cerro,,,4671,,,-32.865050100,-70.048920900,Portillo_33,,
696,C° Navarro Sur,Cerro,,,4571,,,-32.868661300,-70.045309700,Portillo_34,,
697,C° Negro (del Gemelos),Cerro,,,4445,,,-32.853106800,-69.992251200,Portillo_35,,
698,C° Cabeza del Inca,Cerro,,,4193,,,-32.858382400,-70.110868200,Portillo_36,,
699,Cabeza del Inca Este,Cerro,,,4105,,,-32.861993800,-70.093367400,Portillo_37,,
700,Alto Mardones,Cerro,,,4098,,,-32.859771700,-70.084755900,Portillo_38,,
701,C° Gemelos,Cerro,,,5240,,,-32.881161900,-70.002252400,Portillo_39,,
702,C° Presenteseracae,Cerro,,,4952,,,-32.877828300,-70.020864300,Portillo_40,,
703,Torre Virgen Oeste,Cerro,,,5215,,,-32.883384100,-70.001141200,Portillo_41,,
704,Torre Virgen Este,Cerro,,,5200,,,-32.885050800,-69.999196700,Portillo_42,,
705,Pico Bonito,Cerro,,,4994,,,-32.872828900,-69.991140500,Portillo_43,,
706,Portezuelo Gemelos,Cerro,,,4328,,,-32.901161900,-69.989752200,Portillo_45,,
707,Gemelo Oeste,Cerro,,,5122,,,-32.889495300,-69.995307800,Portillo_46,,
708,Gemelo Este,Cerro,,,5117,,,-32.891162000,-69.993641100,Portillo_47,,
709,C° Punton Amarillo,Cerro,,,4159,,,-32.896716400,-70.053644200,Portillo_48,,
710,P4296,Innominado,,,4296,,,,,Portillo_48A,,
711,P4065,Innominado,,,4065,,,-32.898660900,-70.049477300,Portillo_48B,,
712,Doña Paula,Cerro,,,3945,,,-32.906160700,-70.058366800,Portillo_48C,,
713,C° Hornitos,Cerro,,,3625,,,-32.910327100,-70.069478600,Portillo_48D,,
714,P3669,Innominado,,,3669,,,,,Portillo_48E,,
715,Alto de la Posada,Cerro,,,4260,,,-32.891831800,-70.172681700,Portillo_49,,
716,Punta Desconocida,Cerro,,,4360,,,-32.896436400,-70.178650300,Portillo_50,,
717,C° Chorrillo,Cerro,,,4082,,,-32.912270100,-70.146426900,Portillo_51,,
718,C° Humberto Barrera,Cerro,,,4569,,,-32.908106300,-69.990863600,Portillo_52,,
719,C° EMA,Cerro,,,4328,,,-32.911436200,-70.181428600,Portillo_53,,
720,C° Becker,Cerro,,,4448,,,-32.918605500,-70.195824600,Portillo_54,,
721,C° Maite,Cerro,,,4438,,,-32.917269200,-70.196985000,Portillo_55,,
722,C° WIM,Cerro,,,4352,,,-32.919213700,-70.187818000,Portillo_56,,
723,C° Yeso,Cerro,,,4192,,,-32.926716600,-70.025310200,Portillo_58,,
724,C° Level,Cerro,,,4432,,,-32.919491600,-70.181428800,Portillo_59,,
725,C° Celsa,Cerro,,,3935,,,-32.936159200,-70.125037500,Portillo_60,,
726,Rafael Saavedra,Cerro,,,4410,,,-32.926022200,-70.172422400,Portillo_62,,
727,Gimnastico,Cerro,,,4275,,,-32.927278000,-70.167883100,Portillo_63,,
728,Atalaya,Cerro,,,4100,,,-32.922189000,-70.168261500,Portillo_64,,
729,Rabo de la Mona,Cerro,,,4293,,,-32.928936400,-70.160039100,Portillo_65,,
730,Halcon Alto,Cerro,,,4493,,,-32.932825300,-70.156427900,Portillo_66,,
731,P4456,Innominado,,,4456,,,-32.933658600,-70.155316700,Portillo_67,,
732,Gustavo,Cerro,,,4792,,,-32.923661400,-70.005309100,Portillo_68,,
733,P4714,Innominado,,,4714,,,-32.934494700,-70.004753800,Portillo_69,,
734,P4178,Innominado,,,4178,,,-32.921992200,-70.149760600,Portillo_70,,
735,P4295,Innominado,,,4295,,,-32.924769000,-70.201152100,Portillo_71,,
736,P5089,Innominado,,,5089,,,-32.945605700,-70.003087400,Portillo_72,,
737,Vigia,Cerro,,,4205,,,-32.949771200,-70.067257300,Portillo_73,,
738,P4365,Innominado,,,4365,,,-32.941436400,-70.153372400,Portillo_74,,
739,CAChV,Cerro,,,4493,,,-32.945451900,-70.148745400,Portillo_75,,
740,P4437,Innominado,,,4437,,,-32.946714400,-70.138371800,Portillo_76,,
741,Punta Barraquer,Cerro,,,4210,,,-32.938658200,-70.177540200,Portillo_77,,
742,Punta de Cuchillo,Cerro,,,4349,,,-32.951160500,-70.040033800,Portillo_78,,
743,Parque Andino,Cerro,,,4548,,,-32.966715500,-70.064202000,Portillo_79,,
744,Mono Negro,Cerro,,,4826,,,-32.964493700,-70.041145300,Portillo_80,,
745,Mono Blanco,Cerro,,,4772,,,-32.968660300,-70.042534300,Portillo_81,,
746,Alto del Río Blanco,Cerro,,,5228,,,-32.954358200,-70.006035000,Portillo_82,,
747,León Blanco,Cerro,,,5188,,,-32.961716300,-70.020310800,Portillo_83,,
748,Espinazo del Diablo,Cerro,,,3964,,,-32.957823900,-70.217542600,Portillo_84,,
749,Punta Perdida,Cerro,,,4047,,,-32.967269200,-70.166984800,Portillo_85,,
750,Codo Flojo,Cerro,,,3680,,,-32.971991100,-70.180596700,Portillo_85B,,
751,Arriero Chico,Cerro,,,4224,,,-32.945099000,-70.065515000,Portillo_86,,
752,Yeguas Heladas Norte,Cerro,,,4712,,,-32.966714100,-70.144483700,Portillo_87,,
753,Yeguas Heladas,Cerro,,,4771,,,-32.970880700,-70.144483800,Portillo_88,,
754,Yeguas Heladas Sur,Cerro,,,4770,,,-32.979769500,-70.142261700,Portillo_89,,
755,León Negro,Cerro,,,5176,,,-32.970882800,-70.027811400,Portillo_90,,
756,Central,Cerro,,,5247,,,-32.972550100,-69.991976400,Portillo_91,,
757,Don Juan,Cerro,,,5193,,,-32.972828000,-69.986420600,Portillo_92,,
758,Expedicion,Cerro,,,5219,,,-32.976439100,-69.981420400,Portillo_93,,
759,Philippe,Cerro,,,5225,,,-32.979772500,-69.978364800,Portillo_94,,
760,Marisco,Cerro,,,4480,,,-32.978354700,-70.049517000,Portillo_95,,
761,P4835,Innominado,,,4835,,,-32.971993700,-70.037256400,Portillo_96,,
762,P4810,Innominado,,,4810,,,-32.975327000,-70.038367600,Portillo_97,,
763,Punta Valeria,Cerro,,,4770,,,-32.983382500,-70.038645600,Portillo_98,,
764,Aguja Nacimiento Noroeste,Cerro,,,3796,,,-32.983103600,-70.101426500,Portillo_99,,
765,Aguja Nacimiento,Cerro,,,4010,,,-32.992270300,-70.092537400,Portillo_100,,
766,Doris Norte,Cerro,,,5181,,,-32.987272400,-69.980587300,Portillo_101,,
767,Centro Excursionista de Valencia,Cerro,,,5198,,,-32.992827800,-69.984198700,Portillo_102,,
768,Doris,Cerro,,,5241,,,-32.996716600,-69.987254500,Portillo_103,,
769,Los Cascajales,Cerro,,,3410,,,-32.760600600,-70.385323600,Rio Blanco_1,,
770,El Bolson,Cerro,,,2839,,,-32.768657000,-70.333099000,Rio Blanco_2,,
771,Los Pingos,Cerro,,,3030,,,-32.790600800,-70.357545200,Rio Blanco_3,,
772,Mocoen,Cerro,,,2693,,,-32.797659600,-70.461491900,Rio Blanco_4,,
773,Los Escalones,Cerro,,,3558,,,-32.797273300,-70.031418300,Rio Blanco_5,,
774,La Matancilla,Cerro,,,3540,,,-32.872063000,-70.310973700,Rio Blanco_6,,
775,Las Tinajas,Cerro,,,3137,,,-32.879211500,-70.331157300,Rio Blanco_7,,
776,Mina de Carbon,Cerro,,,3412,,,-32.875323000,-70.313656300,Rio Blanco_8,,
777,La Bandera,Cerro,,,2636,,,-32.883655600,-70.351158400,Rio Blanco_9,,
778,Muela del Diablo,Cerro,,,2960,,,-32.895813500,-70.301125700,Rio Blanco_10,,
779,Negro,Cerro,,,2348,,,-32.911430600,-70.487276800,Rio Blanco_11,,
780,La Torre,Cerro,,,2760,,,-32.918019200,-70.387614400,Rio Blanco_12,,
781,Nido de Condor,Cerro,,,2352,,,-32.924729200,-70.303276700,Rio Blanco_13,,
782,El Pelado,Cerro,,,3361,,,-32.944914800,-70.411109500,Rio Blanco_14,,
783,del Diablo,Cerro,,,2982,,,-32.967821200,-70.363938900,Rio Blanco_15,,
784,Los Azules de Vilcuya,Cerro,,,3446,,,-32.962698000,-70.432784600,Rio Blanco_16,,
785,Potrero Alto,Cerro,,,3827,,,-32.979675200,-70.305502900,Rio Blanco_17,,
786,Alto del Buitre,Cerro,,,3719,,,-32.992375000,-70.391480200,Rio Blanco_18,,
787,Laguna del Chano,Cerro,,,3620,,,-32.995044300,-70.299769800,Rio Blanco_19,,
788,Nevado de Leiva,Cerro,,,4653,,,-32.516718400,-70.146972500,Rio Leones_1,,
789,Cerro Bonete,Cerro,,,5261,,,-32.524497800,-70.053912600,Rio Leones_2,,
790,P4921,Innominado,,,4921,,,-32.520053700,-70.035578300,Rio Leones_3,,
791,Cerro La Mano,Cerro,,,5426,,,-32.530887400,-70.010855100,Rio Leones_4,,
792,Cerro Monjas,Cerro,,,4506,,,-32.536717500,-70.189752900,Rio Leones_5,,
793,Cerro Techado,Cerro,,,4452,,,-32.530051400,-70.157251100,Rio Leones_6,,
794,Cerro Reichert,Cerro,,,5150,,,-32.541998200,-70.018911300,Rio Leones_7,,
795,Cerro Cupula de Guessfeldt,Cerro,,,5350,,,-32.561164500,-70.031690200,Rio Leones_8,,
796,P4898,Innominado,,,4898,,,-32.556440700,-70.124472400,Rio Leones_9,,
797,Cerro Zurbriggen,Cerro,,,5322,,,-32.573108800,-70.033357200,Rio Leones_10,,
798,Cerro Link,Cerro,,,5100,,,-32.579498000,-70.014467600,Rio Leones_11,,
799,Cerro Piloto,Cerro,,,5064,,,-32.577828900,-70.150863100,Rio Leones_12,,
800,Cerro Alma Blanca,Cerro,,,5175,,,-32.575329300,-70.126695200,Rio Leones_14,,
801,Pico Brasil,Cerro,,,5100,,,-32.576440600,-70.120028200,Rio Leones_15,,
802,Cerro del Portezuelo del Norte,Cerro,,,5016,,,-32.594218500,-70.098638700,Rio Leones_17,,
803,Cerro Mar,Cerro,,,4890,,,-32.591995200,-70.160030600,Rio Leones_18,,
804,Cerro Gino Pertile,Cerro,,,4852,,,-32.602828400,-70.163642100,Rio Leones_20,,
805,Cerro del Avion,Cerro,,,4530,,,-32.630606000,-70.156420300,Rio Leones_22,,
806,Cerro Tordillo,Cerro,,,4670,,,-32.593105300,-70.218922400,Rio Leones_29,,
807,Cerro Falso Tordillo,Cerro,,,4583,,,-32.599215900,-70.241145800,Rio Leones_30,,
808,P4487,Innominado,,,4487,,,-32.609494000,-70.221700700,Rio Leones_31,,
809,P4866,Innominado,,,4866,,,-32.607828300,-70.165586800,Rio Leones_32,,
810,Punta Consuelo,Cerro,,,5171,,,-32.607830400,-70.048636600,Rio Leones_33,,
811,Cerro Fitz Gerald,Cerro,,,5357,,,-32.617275300,-70.017246500,Rio Leones_34,,
812,Cerro Ameghino,Cerro,,,5883,,,-32.625847400,-69.977757300,Rio Leones_35,,
813,Cerro Horcones,Cerro,,,5432,,,-32.621718400,-70.088361100,Rio Leones_36,,
814,Cerro Pan de Azucar,Cerro,,,5277,,,-32.623384600,-70.116140300,Rio Leones_37,,
815,Punta Hartmut,Cerro,,,5408,,,-32.621440800,-70.079749600,Rio Leones_39,,
816,Cerro Cuerno,Cerro,,,5510,,,-32.624774400,-70.062804400,Rio Leones_40,,
817,Cerro Punton de Mancilla,Cerro,,,4610,,,-32.631994600,-70.175032300,Rio Leones_41,,
818,Cerro Potrero Escondido,Cerro,,,3955,,,-32.636716200,-70.202811600,Rio Leones_42,,
819,Cerro Capucha Blanca,Cerro,,,4413,,,-32.643661000,-70.181144000,Rio Leones_43,,
820,Cerro Don Damasio,Cerro,,,4521,,,-32.642828200,-70.151698100,Rio Leones_44,,
821,Cerro Catedral,Cerro,,,5308,,,-32.646440500,-70.084472700,Rio Leones_45,,
822,Morro del Catedral,Cerro,,,5041,,,-32.648385100,-70.074750000,Rio Leones_46,,
823,Cerro Manso,Cerro,,,5557,,,-32.640885800,-70.038914800,Rio Leones_47,,
824,Cerro Aconcagua,Cerro,,,6959,,,-32.653267100,-70.011119500,Rio Leones_49,,
825,Cerro Aconcagua Cumbre Sur,Cerro,,,6930,,,-32.663385900,-70.020858900,Rio Leones_50,,
826,Cerro Bonete (del Sur),Cerro,,,5077,,,-32.658940300,-70.088362100,Rio Leones_51,,
827,Punta Walter Schiller,Cerro,,,4930,,,-32.659773800,-70.080028400,Rio Leones_52,,
828,Cerro Albino,Cerro,,,4254,,,-32.655605300,-70.181422100,Rio Leones_54,,
829,Cerro Riscado,Cerro,,,4437,,,-32.654772600,-70.149198300,Rio Leones_55,,
830,Cerro Molina,Cerro,,,4263,,,-32.663105200,-70.186978100,Rio Leones_56,,
831,Cerro Tres Valles,Cerro,,,5006,,,-32.687551000,-70.095863200,Rio Leones_58,,
832,Cerro Piramidal,Cerro,,,5700,,,-32.687274500,-70.026693100,Rio Leones_59,,
833,Mirador,Cerro,,,5511,,,-32.701719200,-70.003914600,Rio Leones_60,,
834,Cerro Loma Amarilla,Cerro,,,3805,,,-32.686160200,-70.205035100,Rio Leones_61,,
835,Cerro Los Toldos,Cerro,,,3970,,,-32.687827200,-70.184756400,Rio Leones_62,,
836,Cerro Dedos (Nuevo),Cerro,,,5026,,,-32.688940200,-70.076695600,Rio Leones_63,,
837,Morro Trigo,Cerro,,,3427,,,-32.712826800,-70.192535200,Rio Leones_64,,
838,P4587,Innominado,,,4587,,,-32.712549900,-70.146144000,Rio Leones_65,,
839,Morro Promontorio,Cerro,,,4917,,,-32.717552600,-69.990025400,Rio Leones_66,,
840,Nevado Matienzo,Cerro,,,5044,,,-32.711162000,-70.090863500,Rio Leones_67,,
841,Cerro Dedos (Original),Cerro,,,5044,,,-32.723106700,-70.066140400,Rio Leones_69,,
842,Cerro Guardian del Portillo,Cerro,,,4532,,,-32.729304400,-70.147069300,Rio Leones_70,,
843,Cerro Tres Hermanos Norte,Cerro,,,4751,,,-32.732549800,-70.138088600,Rio Leones_71,,
844,Cerro Tres Hermanos Central,Cerro,,,4595,,,-32.743660900,-70.133644200,Rio Leones_72,,
845,P4491,Innominado,,,4491,,,-32.743660300,-70.166145800,Rio Leones_73,,
846,Cerro Mexico,Cerro,,,5158,,,-32.746718000,-70.047251200,Rio Leones_74,,
847,Sin Nombre,Cerro,,,3773,,,-32.521159700,-70.323370100,Rio Colorado_1,,
848,Sin Nombre,Cerro,,,3835,,,-32.533937200,-70.331704100,Rio Colorado_2,,
849,Mancilla,Cerro,,,4057,,,-32.563382500,-70.263923800,Rio Colorado_3,,
850,La Gringa,Cerro,,,3970,,,-32.562549000,-70.276702200,Rio Colorado_4,,
851,Llaretal Norte,Cerro,,,3428,,,-32.568378500,-70.483934600,Rio Colorado_5,,
852,Llaretal Sur,Cerro,,,3370,,,-32.581711700,-70.483657200,Rio Colorado_6,,
853,Cruz del Padre Norte,Cerro,,,3805,,,-32.559214500,-70.344205400,Rio Colorado_7,,
854,Cruz del Padre Centro,Cerro,,,3807,,,-32.571992000,-70.350317100,Rio Colorado_8,,
855,Cruz del Padre Sur,Cerro,,,3754,,,-32.590880400,-70.367540700,Rio Colorado_9,,
856,Molina,Cerro,,,3607,,,-32.579490600,-70.424487600,Rio Colorado_10,,
857,Bocon,Cerro,,,4071,,,-32.628104100,-70.262536500,Rio Colorado_11,,
858,El Padre,Cerro,,,4085,,,-32.623380000,-70.371152800,Rio Colorado_12,,
859,Sin Nombre,Cerro,,,3742,,,-32.626711800,-70.454212400,Rio Colorado_13,,
860,Sin Nombre,Cerro,,,3968,,,-32.649490900,-70.368097700,Rio Colorado_14,,
861,Morro La Laguna,Cerro,,,3780,,,-32.656989300,-70.452268700,Rio Colorado_15,,
862,Llaretas,Cerro,,,4015,,,-32.659770600,-70.258926000,Rio Colorado_16,,
863,Alto del Cobre,Cerro,,,3632,,,-32.676988800,-70.468381100,Rio Colorado_17,,
864,Sin Nombre,Cerro,,,3855,,,-32.668935300,-70.362542400,Rio Colorado_18,,
865,Sin Nombre,Cerro,,,3751,,,-32.685046100,-70.369487600,Rio Colorado_19,,
866,Corral de Piedra,Cerro,,,3493,,,-32.693655600,-70.451991800,Rio Colorado_20,,
867,Sin Nombre,Cerro,,,3778,,,-32.679214700,-70.267260200,Rio Colorado_21,,
868,Sin Nombre,Cerro,,,3682,,,-32.700047800,-70.265594000,Rio Colorado_22,,
869,El Azufre,Cerro,,,3344,,,-32.715603000,-70.276983800,Rio Colorado_23,,
870,Piedras Negras,Cerro,,,3776,,,-32.722267900,-70.371710800,Rio Colorado_24,,
871,Alto de las Minas,Cerro,,,3622,,,-32.748378700,-70.373933800,Rio Colorado_25,,
872,Morro El Paico,Cerro,,,2330,,,-32.725599900,-70.446714600,Rio Colorado_26,,
873,La Torre,Cerro,,,2831,,,-32.740602600,-70.288929500,Rio Colorado_27,,
874,Alto de la Mamá,Cerro,,,4867,,,-34.256310000,-70.116735500,Paso Las Leñas_1,,
875,Punta Mistral,Cerro,,,4641,,,-34.269910500,-70.112678700,Paso Las Leñas_2,,
876,Alto de la Engorda,Cerro,,,4072,,,-34.257533400,-70.197020300,Paso Las Leñas_3,,
877,Picos del Barroso,Cerro,,,5174,,,-34.288101200,-70.031044000,Paso Las Leñas_4,,
878,Picos del Barroso - Cumbre Chilena,Cerro,,,5135,,,-34.279758100,-70.051458100,Paso Las Leñas_5,,
879,Picos del Barroso - Cumbre Argentina,Cerro,,,5165,,,-34.285036600,-70.006178200,Paso Las Leñas_6,,
880,Picos del Barroso - Cumbre Oeste,Cerro,,,5113,,,-34.284480000,-70.062569900,Paso Las Leñas_7,,
881,Corona de Don Manuel,Cerro,,,4493,,,-34.280760900,-70.141387000,Paso Las Leñas_8,,
882,Punta de Don Manuel Este,Cerro,,,4380,,,-34.281700900,-70.135073400,Paso Las Leñas_9,,
883,Punta de Don Manuel Sur,Cerro,,,4225,,,-34.294478500,-70.137296100,Paso Las Leñas_10,,
884,P4872,Innominado,,,4872,,,-34.292813200,-70.066459200,Paso Las Leñas_11,,
885,P4130,Innominado,,,4130,,,-34.288644100,-70.197021100,Paso Las Leñas_12,,
886,Aguja,Cerro,,,4612,,,-34.304201900,-70.068681800,Paso Las Leñas_13,,
887,P4595,Innominado,,,4595,,,-34.314479600,-70.069515500,Paso Las Leñas_14,,
888,P4153,Innominado,,,4153,,,-34.337256600,-70.100628800,Paso Las Leñas_15,,
889,Paja Grande,Cerro,,,4446,,,-34.373646500,-70.024792600,Paso Las Leñas_17,,
890,Cruceros,Cerro,,,3748,,,-34.427533300,-70.105631500,Paso Las Leñas_18,,
891,Morro del Atravieso,Cerro,,,4590,,,-34.449200700,-70.055907400,Paso Las Leñas_19,,
892,Kiñewen,Cerro,,,4120,,,-34.465866700,-70.078964500,Paso Las Leñas_20,,
893,Bayo,Cerro,,,4430,,,-34.475310400,-70.115077700,Paso Las Leñas_21,,
894,Aguja Rucaray,Cerro,,,4103,,,-34.269479700,-70.090626400,Paso Las Leñas_22,,
895,Mirador de la Caleria,Cerro,,,4034,,,-34.270313100,-70.087015200,Paso Las Leñas_23,,
896,P4237,Innominado,,,4237,,,-34.271979900,-70.077848100,Paso Las Leñas_24,,
897,P3511,Innominado,,,3511,,,-34.383642700,-70.220358200,Paso Las Leñas_25,,
898,Fragüita,Cerro,,,3856,,,-34.386143300,-70.190634600,Paso Las Leñas_26,,
899,Gato Negro,Cerro,,,3767,,,-34.300587600,-70.245079400,Paso Las Leñas_27,,
900,P3935,Innominado,,,3935,,,-34.296698900,-70.233689800,Paso Las Leñas_28,,
901,P3992,Innominado,,,3992,,,-34.287532800,-70.210910700,Paso Las Leñas_29,,
902,Socavones,Cerro,,,3788,,,-34.431419500,-70.248138700,Paso Las Leñas_30,,
903,Placilla,Cerro,,,3996,,,-34.396422200,-70.120353600,Paso Las Leñas_31,,
904,P4116,Innominado,,,4116,,,-34.261144800,-70.178963900,Paso Las Leñas_32,,
905,P4013,Innominado,,,4013,,,-34.264200600,-70.164796600,Paso Las Leñas_33,,
906,P4050,Innominado,,,4050,,,-34.271700700,-70.154240800,Paso Las Leñas_34,,
907,Alto de Piuquenes,Cerro,,,4600,,,,,,1,
908,Gastón,Cerro,,,3689,,,-33.598611100,-69.928611100,,1,
909,Octogésimo,Cerro,,,4930,,,-33.685416700,-69.883305600,,1,2
910,Picoyo,Punta,,,4461,,,-33.664166700,-69.978666700,,1,
911,Marmolejo - Cumbre Carioca,Cerro,,,,,,,,,,
912,Panimávida,Cerro,,,3431,3443,GPS,-33.617888900,-69.938888900,,1,
913,Pico de Loro,Cerro,,,4183,,,-32.828995600,-70.202969400,Portillo_104,,
914,Alto del Peñón,Cerro,,,3882,,,-32.852504500,-70.248077500,Portillo_105,,
915,Maitencito,Cerro,,,3638,,,-32.866438900,-70.236647200,Portillo_106,,
916,De la Iglesia,Cerro,,,4233,,,-32.801152800,-70.098336100,Portillo_107,,
917,Ancestral,Pico,,,4310,,,-32.779275000,-70.111572200,Portillo_108,,
918,Gótico,Pico,,,4290,,,-32.793925000,-70.107308300,Portillo_109,,
919,ARA San Juan,Pico,,,4125,,,-32.773277800,-70.104888900,Portillo_110,,
920,Peñas Amarillas,Cerro,,,4252,,,-32.766941700,-70.115277800,Portillo_111,,
921,Peñascoso,Cerro,,,4147,,,-32.763777800,-70.121027800,Portillo_112,,
922,Mirador del Tolosa,Cerro,,,4095,,,-32.791833300,-70.056638900,Portillo_113,,
923,Las Lajas,Cerro,,,3151,,,-32.921238900,-70.242972200,Portillo_114,,
924,Yesero,Cerro,,,3763,,,-32.8340611,-70.0079528,Portillo,,
925,Negro del Inca,Cerro,,,4611,,,-32.8627778,-70.0105556,Portillo,,
926,Morro Overo ,Cerro,,,4611,,,-32.8638889,-70.0466667,Portillo,,
927,Negro,Cerro,,,,,,,,Portillo,,
928,Santa Elenita,Cerro,,,,,,,,Portillo,,
929,Puntilla II del Peñon,Cerro,,,,,,,,Portillo,,
930,Diente Amankay,Punta,,,,,,,,,,
931,Zoológico,Cerro,,,,,,,,,,
932,Cola de Mono,Cerro,,,,,,,,,,
933,Campamento,Punta,,,,,,,,,1,
934,Aneki,Punta,,,3946,,,-33.942321,-69.980684,,,
935,El Refugio,Cerro,,,2117,,,-32.91388,-70.28338,,,
936,La Julia,Cerro,,,2138,,,-32.91515,-70.271,,,
937,Alto del Puente,Cerro,,,2434,,,-32.89664,-70.33972,,,
938,Los Gauchos,Cerro,,,2753,,,-32.78709,-70.40726,,,
939,Chincolito,Cerro,,,2185,,,-32.89646,-70.41774,,,